"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mim_morbid_descrip","ncbi_name"
"MAP3K11",211.046740483035,0.278397274552428,0.143722734006703,1.93704410423645,0.0527399523320789,0.248695295070644,".","mitogen-activated_protein_kinase_kinase_kinase_11"
"MAP3K12",81.3164095454913,-0.0864948557394509,0.206401881994884,-0.41906040247053,0.675171988860205,0.868936683199681,".","mitogen-activated_protein_kinase_kinase_kinase_12"
"MAP3K13",53.1075099261061,-0.697642423154932,0.214384429315907,-3.25416554448979,0.00113725986320638,0.0266375091903128,".","mitogen-activated_protein_kinase_kinase_kinase_13"
"MAP3K14",228.391845268615,0.202724562486858,0.133279434668856,1.52104908750959,0.128247519395713,0.406239285247755,".","mitogen-activated_protein_kinase_kinase_kinase_14"
"MAP3K14.AS1",15.0726387782028,-0.444280765457918,0.367494237388474,-1.20894620991913,0.226683511375857,NA,".","MAP3K14_antisense_RNA_1"
"MAP3K15",18.9892916035681,-0.228604758613979,0.339822679203377,-0.672717780784619,0.501126853402918,NA,".","mitogen-activated_protein_kinase_kinase_kinase_15"
"MAP3K2",201.401531531625,-0.0770527747258856,0.266093103647782,-0.289570731708544,0.772144660786487,0.911747673186257,".","mitogen-activated_protein_kinase_kinase_kinase_2"
"MAP3K3",43.7053444144089,0.0413789491783781,0.268874987564968,0.153896610291352,0.87769125686049,0.956549685505253,".","mitogen-activated_protein_kinase_kinase_kinase_3"
"MAP3K4",7.81520972847084,0.128849507633943,0.499548718834818,0.257931814807734,0.796459530728465,NA,".","mitogen-activated_protein_kinase_kinase_kinase_4"
"MAP3K5",33.2971170909902,-0.0285857169690612,0.28060558189557,-0.101871519361648,0.918858656583983,0.973164971617887,".","mitogen-activated_protein_kinase_kinase_kinase_5"
"MAP3K6",21.5966407296168,0.340583020060663,0.327282996021298,1.04063768726469,0.29804373321814,NA,".","mitogen-activated_protein_kinase_kinase_kinase_6"
"MAP3K7",29.3022866681745,-0.0889029062250205,0.276471587870064,-0.321562540693342,0.747784125876586,0.901778628413765,".","mitogen-activated_protein_kinase_kinase_kinase_7"
"MAP3K8",30.8301721470223,0.025588327280176,0.269120229328529,0.0950813966828894,0.924250174419914,0.974936139888013,".","mitogen-activated_protein_kinase_kinase_kinase_8"
"MAP3K9",131.501031722395,-0.132951922219589,0.157240344969424,-0.845533137474622,0.397813239081398,0.698658911821006,".","mitogen-activated_protein_kinase_kinase_kinase_9"
"MAP4",528.310149800602,-0.148299024225081,0.107717899294891,-1.37673520553065,0.168594129938367,0.465090469594975,".","microtubule-associated_protein_4"
"MAP4K2",19.638339552226,0.485267942253752,0.34544174963118,1.40477502436188,0.160088188130017,NA,".","mitogen-activated_protein_kinase_kinase_kinase_kinase_2"
"MAP4K3",416.543137122687,0.0472575840592728,0.116264730239102,0.40646534819361,0.684400712797076,0.873576347486116,".","mitogen-activated_protein_kinase_kinase_kinase_kinase_3"
"MAP4K4",75.9497888522198,-0.458281517998657,0.197920975231032,-2.31547726290106,0.0205868274778367,0.145169868956788,".","mitogen-activated_protein_kinase_kinase_kinase_kinase_4"
"MAP4K5",190.628453082215,0.010981466095812,0.170184844851858,0.0645266980462985,0.948550849437289,0.983538769399564,".","mitogen-activated_protein_kinase_kinase_kinase_kinase_5"
"MAP6D1",6.66420075588126,0.331526409935871,0.569788739943729,0.581840929268999,0.560673832178618,NA,".","MAP6_domain_containing_1"
"MAP7",1801.30676749781,0.588156614043689,0.119067168132857,4.93970439766748,7.8241090588876e-07,0.000300265231498386,".","microtubule-associated_protein_7"
"MAP7D1",308.334041987171,-0.0227091926770744,0.116147418235036,-0.195520425870509,0.844985548714986,0.945845389844977,".","MAP7_domain_containing_1"
"MAP7D2",51.3351646265199,0.0492535223738357,0.211299613770624,0.233098023677899,0.815685289517514,0.932906292508084,".","MAP7_domain_containing_2"
"MAP7D3",45.9476214333419,-0.124930218514755,0.232977860073019,-0.536232148735506,0.591798117403571,0.821507697252692,".","MAP7_domain_containing_3"
"MAP9",54.0825477108017,-0.420916007411622,0.214181105985441,-1.96523407363595,0.0493871519531947,0.239856879423647,".","microtubule-associated_protein_9"
"MAPK1",184.736477553101,-0.119975906700066,0.127850920576127,-0.938404715112148,0.348036463737239,0.660357695439331,".","mitogen-activated_protein_kinase_1"
"MAPK11",17.9846233533042,0.482189939915568,0.372359770210999,1.2949571314923,0.195335018152957,NA,".","mitogen-activated_protein_kinase_11"
"MAPK12",58.4398813377871,0.19996992304889,0.210795963996555,0.948642086203125,0.342802678235878,0.656145237567157,".","mitogen-activated_protein_kinase_12"
"MAPK14",123.740911792562,-0.140588490887585,0.158744732314474,-0.885626180080602,0.375818999204804,0.680690138694052,".","mitogen-activated_protein_kinase_14"
"MAPK1IP1L",1200.25019134693,0.191938139605479,0.103643833441951,1.85190120078856,0.064040011493353,0.276543192143838,".","mitogen-activated_protein_kinase_1_interacting_protein_1-like"
"MAPK3",80.7649005136573,0.18463790724722,0.198510002514748,0.93011891042368,0.352309520703803,0.663397697222598,".","mitogen-activated_protein_kinase_3"
"MAPK6",1016.00369357328,0.0444902031097242,0.118137569685518,0.37659656642808,0.706473439820262,0.88390880978476,".","mitogen-activated_protein_kinase_6"
"MAPK7",73.1493730538292,-0.426710169963104,0.184594834670288,-2.3116040637067,0.020799512494733,0.145849588187083,".","mitogen-activated_protein_kinase_7"
"MAPK8IP1",37.2137394639198,0.405338978868581,0.259060218702918,1.56465157366909,0.117664629051272,0.390311724957977,"DIABETES_MELLITUS__NONINSULIN-DEPENDENT__NIDDM","mitogen-activated_protein_kinase_8_interacting_protein_1"
"MAPK8IP2",44.5472502877604,-0.211959599752232,0.232713284244986,-0.910818651543306,0.362390933362884,0.670362761048361,".","mitogen-activated_protein_kinase_8_interacting_protein_2"
"MAPK8IP3",134.80526427519,-0.345525868746777,0.147393094605546,-2.3442473317456,0.0190655236227285,0.139908281565683,".","mitogen-activated_protein_kinase_8_interacting_protein_3"
"MAPK9",410.814325741163,-0.185267242839068,0.125297549983852,-1.47861824004495,0.139242374974367,0.423327366695379,".","mitogen-activated_protein_kinase_9"
"MAPKAP1",52.7234942919361,0.0312610797667241,0.22658052283598,0.137968962978136,0.890264946877212,0.961370523803119,".","mitogen-activated_protein_kinase_associated_protein_1"
"MAPKAPK2",378.529029949183,-0.104102269102384,0.110676394846016,-0.940600470834108,0.346909640541373,0.659955079756304,".","mitogen-activated_protein_kinase-activated_protein_kinase_2"
"MAPKAPK3",99.7442234811796,0.124169713402748,0.186315137650624,0.66644994587391,0.505123547145781,0.773855788948351,".","mitogen-activated_protein_kinase-activated_protein_kinase_3"
"MAPKAPK5",378.474609475205,-0.109150953880396,0.117620882231872,-0.927989586621374,0.35341297131451,0.663832189880784,".","mitogen-activated_protein_kinase-activated_protein_kinase_5"
"MAPKAPK5.AS1",103.2977153914,0.138365693741995,0.172105335891477,0.803959348647059,0.421420452664492,0.7161487459452,".","MAPKAPK5_antisense_RNA_1"
"MAPKBP1",21.7411879453261,-0.155652813569978,0.314811389546897,-0.49443196383081,0.621001144711403,NA,".","mitogen-activated_protein_kinase_binding_protein_1"
"MAPRE1",994.003082088717,0.153854877240573,0.11138706000658,1.3812634720001,0.167197965181617,0.46219937682813,".","microtubule-associated_protein__RP_EB_family__member_1"
"MAPRE3",55.068667586901,-0.353874655261956,0.212719392191415,-1.66357496425866,0.0961973984807798,0.347648548366976,".","microtubule-associated_protein__RP_EB_family__member_3"
"MARC2",32.5070976951784,0.0450322915790657,0.298456151375989,0.150884112696123,0.880067133230732,0.957865366639528,".","mitochondrial_amidoxime_reducing_component_2"
"MARCH2",80.4106718325747,0.503027389288577,0.250276741525678,2.00988468293993,0.0444433952529481,0.229106093983224,".","membrane-associated_ring_finger__C3HC4__2__E3_ubiquitin_protein_ligase"
"MARCH3",13.4407342601282,-0.0751943519297098,0.408296206842131,-0.184166178058039,0.853883091617079,NA,".","membrane-associated_ring_finger__C3HC4__3__E3_ubiquitin_protein_ligase"
"MARCH4",131.276384131599,-0.31275509624411,0.157470650665687,-1.98611674570454,0.0470203622902485,0.235172518762957,".","membrane-associated_ring_finger__C3HC4__4__E3_ubiquitin_protein_ligase"
"MARCH5",377.761265914458,-0.407571104928514,0.115716946215207,-3.52213844435996,0.000428080523713659,0.0145845965849432,".","membrane-associated_ring_finger__C3HC4__5"
"MARCH6",415.170506229335,-0.228504114930085,0.14424613747971,-1.58412640312277,0.113164957050021,0.381690325422262,".","membrane-associated_ring_finger__C3HC4__6__E3_ubiquitin_protein_ligase"
"MARCH7",269.251295652676,-0.209055803244229,0.131950624097944,-1.58434872645279,0.113114383076663,0.381689318342556,".","membrane-associated_ring_finger__C3HC4__7__E3_ubiquitin_protein_ligase"
"MARCH8",68.9650112172565,-0.0694226118156383,0.183561347781769,-0.378198420607441,0.705283198660331,0.883629639978321,".","membrane-associated_ring_finger__C3HC4__8__E3_ubiquitin_protein_ligase"
"MARCH9",47.4078712790564,-0.432553758197351,0.227675072719513,-1.89987315269354,0.0574497680168222,0.262109641185117,".","membrane-associated_ring_finger__C3HC4__9"
"MARCKS",252.519065593303,-0.203917017029307,0.141879030431337,-1.43725973041515,0.150644206606517,0.439768254394333,".","myristoylated_alanine-rich_protein_kinase_C_substrate"
"MARCKSL1",173.742767909814,-0.303238964231677,0.150811893241824,-2.01070988310874,0.0443561095101872,0.228844498806954,".","MARCKS-like_1"
"MARK2",378.363174513932,-0.0634155985059126,0.122215759487551,-0.51888233376623,0.603842797975143,0.828312268105028,".","MAP_microtubule_affinity-regulating_kinase_2"
"MARK3",94.6639923536177,0.0745408841222697,0.167909694301551,0.443934368604119,0.657090035471442,0.858000225141965,".","MAP_microtubule_affinity-regulating_kinase_3"
"MARK4",50.6422321249267,-0.0874992128572048,0.258998473147151,-0.337836790286758,0.735486183574251,0.897627675983546,".","MAP_microtubule_affinity-regulating_kinase_4"
"MARS",710.319406887312,0.200894599946321,0.100679036157829,1.99539653549514,0.0459996485041462,0.232632789039215,".","methionyl-tRNA_synthetase"
"MARS2",30.5403628510044,0.228361785679354,0.265508076293557,0.86009355672807,0.389737472695541,0.692203720640106,".","methionyl-tRNA_synthetase_2__mitochondrial"
"MARVELD1",144.567183723768,0.0450540995119091,0.161601172784058,0.278798097413026,0.780399774634486,0.916528831368043,".","MARVEL_domain_containing_1"
"MARVELD2",59.281444471405,-0.167065295451007,0.193678463210855,-0.862590980335926,0.388362391236737,0.690868236719588,"DEAFNESS__AUTOSOMAL_RECESSIVE_49__DFNB49","MARVEL_domain_containing_2"
"MAST2",156.410524626281,-0.33715583038847,0.173830476176935,-1.93956685734032,0.0524323519758475,0.247830415923736,".","microtubule_associated_serine_threonine_kinase_2"
"MAST3",14.8992236765741,0.00839405595103988,0.42466975474445,0.019766079070291,0.984229977574618,NA,".","microtubule_associated_serine_threonine_kinase_3"
"MAST4",93.3600224821831,-0.300722503649319,0.183104450794487,-1.64235496376242,0.100516462506046,0.355363649776594,".","microtubule_associated_serine_threonine_kinase_family_member_4"
"MASTL",482.103485990056,0.111517507068241,0.115054511120048,0.969258015028054,0.332416471564422,0.647346867599752,"THROMBOCYTOPENIA_2__THC2","microtubule_associated_serine_threonine_kinase-like"
"MAT2A",900.904978003836,0.442400938284586,0.122837987831011,3.60149939034495,0.000316387164786581,0.0120974889203245,".","methionine_adenosyltransferase_II__alpha"
"MAT2B",703.525378839281,-0.00228770195677217,0.123665619116949,-0.0184990943570882,0.985240700041088,0.995811690596097,".","methionine_adenosyltransferase_II__beta"
"MATN2",65.5811698235111,-0.0364331505610205,0.197604213998962,-0.184374360362638,0.853719782465519,0.948704308880827,".","matrilin_2"
"MATN3",62.5337787991913,0.0889136304126433,0.201852806684555,0.44048746149759,0.65958409157025,0.859543415665125,"EPIPHYSEAL_DYSPLASIA__MULTIPLE__5__EDM5,OSTEOARTHRITIS_SUSCEPTIBILITY_2__OS2,SPONDYLOEPIMETAPHYSEAL_DYSPLASIA__MATRILIN-3_RELATED","matrilin_3"
"MATR3",1440.43812443186,-0.0283573012610274,0.0976376862398915,-0.290433974350383,0.771484255478874,0.911686915131364,"MYOPATHY__DISTAL__2__MPD2","matrin_3"
"MAU2",135.527890050221,-0.276500678535687,0.173171761019722,-1.59668456858966,0.110336037141125,0.375745043888785,".","MAU2_sister_chromatid_cohesion_factor"
"MAVS",147.400219679353,-0.277407228136987,0.187257887046519,-1.48141812615921,0.138495187482398,0.422084600091437,".","mitochondrial_antiviral_signaling_protein"
"MAX",243.046185400687,0.296577292226916,0.155431567463205,1.90808918077162,0.0563796908340044,0.260201921897177,".","MYC_associated_factor_X"
"MAZ",604.805819183776,0.397418056795914,0.111685976109715,3.55835236113719,0.000373188461157363,0.0133945124655689,".","MYC-associated_zinc_finger_protein__purine-binding_transcription_factor"
"MB",18.6773082726287,0.189078592227352,0.355043731616918,0.532550149149971,0.594345018245708,NA,".","myoglobin"
"MB21D1",162.32976262179,0.0514308097345481,0.134623730558474,0.382033758247466,0.702436324874554,0.881623855295384,".","Mab-21_domain_containing_1"
"MB21D2",217.523996212026,-0.191019563270105,0.131462047593239,-1.45303961688733,0.146212754713525,0.432398004306921,".","Mab-21_domain_containing_2"
"MBD1",107.384507185657,-0.0402081014301737,0.168445975503003,-0.238700279481933,0.811338000022353,0.930413810392258,".","methyl-CpG_binding_domain_protein_1"
"MBD2",290.703947857438,0.427174300205491,0.130999722697208,3.26087942333175,0.00111067259494463,0.0263864075056132,".","methyl-CpG_binding_domain_protein_2"
"MBD3",26.914430304088,-0.0713255594215934,0.297732148359463,-0.239562841347853,0.810669174286634,0.929967466202809,".","methyl-CpG_binding_domain_protein_3"
"MBD4",118.378083743311,0.0714480250774497,0.158432524893659,0.450968165314579,0.652012493334746,0.857057209146941,".","methyl-CpG_binding_domain_protein_4"
"MBD6",116.228861497291,-0.0540357220469597,0.204657767490695,-0.264029666254503,0.79175705924813,0.922699361968914,".","methyl-CpG_binding_domain_protein_6"
"MBIP",186.428635722892,-0.132257757824662,0.182511585630049,-0.724654039731747,0.468664297544522,0.751905562972648,".","MAP3K12_binding_inhibitory_protein_1"
"MBLAC2",28.5996884997999,0.19037562564841,0.292703557348604,0.650404208861992,0.515431159335626,0.780539096653646,".","metallo-beta-lactamase_domain_containing_2"
"MBNL1",474.177167960481,-0.401664137667063,0.133079212846592,-3.01823349473883,0.00254252922425037,0.0428536429046794,"MYOTONIC_DYSTROPHY_1__DM1","muscleblind-like_splicing_regulator_1"
"MBNL2",579.711719815352,0.232968520831332,0.102737972559659,2.26759897073157,0.0233536604816737,0.155763919977367,".","muscleblind-like_splicing_regulator_2"
"MBOAT1",23.5012840615863,-0.447673238010341,0.32272634362121,-1.38716050566911,0.165392825425209,0.46123242372631,".","membrane_bound_O-acyltransferase_domain_containing_1"
"MBOAT2",117.562827094378,0.00560312928263543,0.187166062240239,0.0299366734309102,0.976117557779314,0.992924696592042,".","membrane_bound_O-acyltransferase_domain_containing_2"
"MBOAT7",977.078726276987,0.0297665174030771,0.129856291224616,0.229226609834322,0.818692791483225,0.934124262254959,".","membrane_bound_O-acyltransferase_domain_containing_7"
"MBP",150.250826793941,0.171750354815533,0.142948904532591,1.20148073451221,0.229564775284914,0.543310561620701,".","myelin_basic_protein"
"MBTD1",134.721135566256,-0.267310992289638,0.175135600797972,-1.52630870634917,0.126933001419547,0.404644564908703,".","mbt_domain_containing_1"
"MBTPS1",243.009931124539,-0.210456858878077,0.132117936064359,-1.59294691657579,0.111172100007149,0.37730449451406,".","membrane-bound_transcription_factor_peptidase__site_1"
"MBTPS2",261.472300701435,-0.146466731729356,0.135286506679511,-1.08264109499354,0.27896775920739,0.594900684199901,"IFAP_SYNDROME_WITH_OR_WITHOUT_BRESHECK_SYNDROME,KERATOSIS_FOLLICULARIS_SPINULOSA_DECALVANS__X-LINKED__KFSDX","membrane-bound_transcription_factor_peptidase__site_2"
"MC1R",23.2207021165453,0.0420815151034644,0.340107290207367,0.123730117863121,0.901528964280286,0.965177683003079,"INCREASED_ANALGESIA_FROM_KAPPA-OPIOID_RECEPTOR_AGONIST__FEMALE-SPECIFIC,MELANOMA__CUTANEOUS_MALIGNANT__SUSCEPTIBILITY_TO__5__CMM5,SKIN_HAIR_EYE_PIGMENTATION__VARIATION_IN__2__SHEP2","melanocortin_1_receptor__alpha_melanocyte_stimulating_hormone_receptor"
"MCAM",79.1352592462886,0.199499972718899,0.180445221432245,1.10559853641682,0.268900323589566,0.583895781940925,".","melanoma_cell_adhesion_molecule"
"MCAT",53.7298883109845,0.227040457984191,0.224119869707168,1.01303136701283,0.311045178695733,0.625601449914538,".","malonyl_CoA_ACP_acyltransferase__mitochondrial"
"MCCC1",46.4552964512556,-0.350006921369803,0.24031625261505,-1.45644298944051,0.145270198837096,0.43115649395619,"3-METHYLCROTONYL-CoA_CARBOXYLASE_1_DEFICIENCY","methylcrotonoyl-CoA_carboxylase_1__alpha"
"MCCC2",473.788073885053,-0.00956614611532109,0.123437267719498,-0.0774980384129972,0.9382273517021,0.98007040570389,"3-METHYLCROTONYL-CoA_CARBOXYLASE_2_DEFICIENCY","methylcrotonoyl-CoA_carboxylase_2__beta"
"MCEE",28.9978373769071,-0.0995504023679193,0.276871081747841,-0.359555074294773,0.719179885080849,0.889566852865613,"METHYLMALONYL-CoA_EPIMERASE_DEFICIENCY","methylmalonyl_CoA_epimerase"
"MCFD2",271.753396978346,0.339503757180334,0.124494240601869,2.7270639632725,0.00639006508011407,0.0742259247606266,"FACTOR_V_AND_FACTOR_VIII__COMBINED_DEFICIENCY_OF__2__F5F8D2","multiple_coagulation_factor_deficiency_2"
"MCL1",833.061038964137,-0.155007222986593,0.104686370563152,-1.48068198517862,0.13869133670134,0.422455391673104,".","myeloid_cell_leukemia_sequence_1__BCL2-related"
"MCM10",170.544843764509,0.205610643566859,0.143479422248211,1.43303227978688,0.151848612645175,0.44160118492949,".","minichromosome_maintenance_complex_component_10"
"MCM2",67.1766550210477,-0.308154293047274,0.18937515052804,-1.62721609560726,0.103691210449331,0.362773807104989,".","minichromosome_maintenance_complex_component_2"
"MCM3",222.478168778886,0.174551885687976,0.141921995845573,1.22991425429154,0.218729215811801,0.530629738723595,".","minichromosome_maintenance_complex_component_3"
"MCM3AP",66.8362593149436,0.342733222610989,0.201664447233563,1.69952228720833,0.0892208189050807,0.334050780876133,".","minichromosome_maintenance_complex_component_3_associated_protein"
"MCM4",575.355912653248,0.00838854466369726,0.122269155055855,0.0686072023632224,0.945302285721376,0.982249067415089,"NATURAL_KILLER_CELL_AND_GLUCOCORTICOID_DEFICIENCY_WITH_DNA_REPAIR","minichromosome_maintenance_complex_component_4"
"MCM5",204.46345078649,0.101536256245965,0.150523835184845,0.674552678791882,0.499960006381796,0.771663222741166,".","minichromosome_maintenance_complex_component_5"
"MCM6",355.569165300114,0.311602471589779,0.124745074343925,2.49791403170504,0.012492648564031,0.109009802540376,"LACTOSE_INTOLERANCE__ADULT_TYPE","minichromosome_maintenance_complex_component_6"
"MCM7",580.414896989505,-0.111993842758133,0.134333898623744,-0.83369755441861,0.404451436594897,0.702899425833393,".","minichromosome_maintenance_complex_component_7"
"MCM8",218.927221642926,0.265549396438956,0.161783183671566,1.64139059704774,0.100716360505004,0.355859718526534,".","minichromosome_maintenance_complex_component_8"
"MCM9",23.7904885696832,0.0694571236531812,0.295848448609881,0.234772647886251,0.814385198269062,0.932194047072238,".","minichromosome_maintenance_complex_component_9"
"MCMBP",545.374872872849,-0.0142102227012791,0.115965228240052,-0.122538651602216,0.902472437075415,0.96587686121833,".","minichromosome_maintenance_complex_binding_protein"
"MCOLN1",77.4445024030148,-0.320294478579957,0.214182212593258,-1.49542987114533,0.13480228955767,0.417072014017497,"MUCOLIPIDOSIS_IV","mucolipin_1"
"MCOLN2",14.3901079578386,0.344912015236273,0.428414494527482,0.805089509440367,0.420768029062896,NA,".","mucolipin_2"
"MCOLN3",24.1330402586964,-0.720784714767906,0.316700344610894,-2.27592020985478,0.0228507856529204,0.154161689820717,".","mucolipin_3"
"MCPH1",226.325690894724,0.0890245753285334,0.133074351817426,0.668983723104451,0.503505861070735,0.773253750133024,"MICROCEPHALY_1__PRIMARY__AUTOSOMAL_RECESSIVE__MCPH1","microcephalin_1"
"MCRS1",109.048527090292,-0.04883594834848,0.165957433186966,-0.294267918047767,0.768553185582282,0.910222395933532,".","microspherule_protein_1"
"MCTP1",58.6366374375465,-0.360697602666477,0.220165331537005,-1.63830336115317,0.101358426887433,0.357495363549949,".","multiple_C2_domains__transmembrane_1"
"MCTS1",761.845735698644,0.181129796076502,0.147716226801665,1.22620107484671,0.220123016924495,0.532070606316041,".","malignant_T_cell_amplified_sequence_1"
"MCU",280.492223933054,-0.254132787440744,0.112867852187373,-2.25159584873517,0.0243478236419685,0.159653958330251,".","mitochondrial_calcium_uniporter"
"MDC1",130.308566672826,-0.220509930424653,0.159140454980209,-1.38563089097663,0.165859640581687,0.461772455197818,".","mediator_of_DNA-damage_checkpoint_1"
"MDFI",6.0326551012456,0.51506088605716,0.603461418746789,0.853510879165712,0.393376057200998,NA,".","MyoD_family_inhibitor"
"MDFIC",126.707009260068,0.0942765061304607,0.168937501115455,0.558055526499296,0.576806468233149,0.815493369960527,".","MyoD_family_inhibitor_domain_containing"
"MDGA1",29.6246076741613,0.344901470031606,0.283817120126341,1.21522433135138,0.224280542830518,0.538396535848159,".","MAM_domain_containing_glycosylphosphatidylinositol_anchor_1"
"MDH1",903.19986406871,0.438653414626665,0.118214580441935,3.71065407487636,0.000206724431420914,0.00933346776795421,".","malate_dehydrogenase_1__NAD__soluble"
"MDH1B",8.35884231171452,1.25578677804699,0.57821054086145,2.17185037162423,0.029866950845272,NA,".","malate_dehydrogenase_1B__NAD__soluble"
"MDH2",1622.6092058601,0.43325584695983,0.100562999001556,4.3083027680303,1.64512085479449e-05,0.00190872277780691,".","malate_dehydrogenase_2__NAD__mitochondrial"
"MDK",315.498262254372,0.0629294916509045,0.114576727882552,0.549234498260511,0.582844532305507,0.817942686572979,".","midkine__neurite_growth-promoting_factor_2"
"MDM1",24.2570130686556,-0.243172717017386,0.303598886069162,-0.800967092356162,0.42315069697686,0.717159848102532,".","Mdm1_nuclear_protein_homolog__mouse"
"MDM2",2355.33244420463,-0.114845622461632,0.147118840231303,-0.780631646368808,0.435019173362728,0.726707067104185,"ACCELERATED_TUMOR_FORMATION__SUSCEPTIBILITY_TO__ACTFS","MDM2_oncogene__E3_ubiquitin_protein_ligase"
"MDM4",250.789459045651,-0.343504383723483,0.132431471911141,-2.59382742460168,0.00949141155348279,0.0920332068603419,".","Mdm4_p53_binding_protein_homolog__mouse"
"MDN1",75.318351266321,-0.562454360162065,0.184905147614239,-3.0418534444238,0.0023512634289829,0.040943990391608,".","MDN1__midasin_homolog__yeast"
"ME1",670.057484443001,0.107968276076262,0.142036907375566,0.760142402923339,0.447169468872886,0.73507508905316,".","malic_enzyme_1__NADP__-dependent__cytosolic"
"ME2",54.7916430277338,0.00321952672118145,0.208928665398225,0.0154096936150189,0.987705329959106,0.996292335456122,".","malic_enzyme_2__NAD__-dependent__mitochondrial"
"ME3",60.8135412401476,-0.0784526226147457,0.231358685122966,-0.339095213015446,0.734538004496544,0.897528803436996,".","malic_enzyme_3__NADP__-dependent__mitochondrial"
"MEA1",469.92121013514,0.354563790387973,0.126988228175372,2.79209967319426,0.00523672222726022,0.0660507024068766,".","male-enhanced_antigen_1"
"MEAF6",195.452701930498,0.143460895510993,0.145512831183985,0.985898592884926,0.324182877458337,0.639394495212351,".","MYST_Esa1-associated_factor_6"
"MECP2",162.901763197823,0.00119207045122187,0.1367376974351,0.00871793567964438,0.993044181829066,0.997944893371983,"ANGELMAN_SYNDROME__AS,AUTISM__SUSCEPTIBILITY_TO__X-LINKED_3__AUTSX3,ENCEPHALOPATHY__NEONATAL_SEVERE__DUE_TO_MECP2_MUTATIONS,LUBS_X-LINKED_MENTAL_RETARDATION_SYNDROME__MRXSL,MENTAL_RETARDATION__X-LINKED__SYNDROMIC_13__MRXS13,RETT_SYNDROME__RTT","methyl_CpG_binding_protein_2__Rett_syndrome"
"MECR",26.8072501212509,-0.135256680018021,0.293466268154826,-0.460893447374545,0.644875053173814,0.852980512725013,".","mitochondrial_trans-2-enoyl-CoA_reductase"
"MED1",181.431520748608,-0.0862143583228527,0.133822141434231,-0.644245843018616,0.51941602795086,0.78265374915338,".","mediator_complex_subunit_1"
"MED10",469.201751342867,-0.133669476586366,0.14944076057005,-0.894464643223686,0.37107333898516,0.676766418871957,".","mediator_complex_subunit_10"
"MED11",147.61809052648,0.0287141194041887,0.169273378782317,0.169631631451716,0.865299844749576,0.952263114577038,".","mediator_complex_subunit_11"
"MED12",128.030405332845,-0.390934917122111,0.16109864335113,-2.42668038035572,0.0152376734064578,0.121633204199709,"LUJAN-FRYNS_SYNDROME,OHDO_SYNDROME__X-LINKED__OHDOX,OPITZ-KAVEGGIA_SYNDROME__OKS","mediator_complex_subunit_12"
"MED12L",7.59762973071936,0.550201443033185,0.543991954559333,1.01141466968732,0.311818002890174,NA,".","mediator_complex_subunit_12-like"
"MED13",763.933229717167,-0.0610210079080646,0.136265037761489,-0.447811184075496,0.65428947114759,0.857650726133951,".","mediator_complex_subunit_13"
"MED13L",482.764579509277,0.168619899231754,0.127189411609698,1.32573849582065,0.184926331548872,0.489831413908852,"TRANSPOSITION_OF_THE_GREAT_ARTERIES__DEXTRO-LOOPED_1__DTGA1","mediator_complex_subunit_13-like"
"MED14",172.51016077078,-0.0898394563459819,0.145985285593918,-0.615400764402278,0.53829008672264,0.795001490192174,".","mediator_complex_subunit_14"
"MED15",483.945237975724,-0.117329069733415,0.122250489788037,-0.959743146525175,0.33718450231826,0.65088546413844,".","mediator_complex_subunit_15"
"MED16",68.7890506764349,0.209180305416429,0.207030370262134,1.01038463657082,0.312311045611746,0.626631733986326,".","mediator_complex_subunit_16"
"MED17",165.354619814754,0.052531178980254,0.155217505065301,0.338435919055354,0.73503470989065,0.897627675983546,"MICROCEPHALY__POSTNATAL_PROGRESSIVE__WITH_SEIZURES_AND_BRAIN_ATROPHY","mediator_complex_subunit_17"
"MED18",172.943260736683,0.379664707193681,0.147343527252841,2.57673149457172,0.00997393939555346,0.0941796121803176,".","mediator_complex_subunit_18"
"MED19",417.57541121349,0.361535849841459,0.117162430808023,3.08576603735592,0.0020302850720877,0.0377740981019301,".","mediator_complex_subunit_19"
"MED20",99.3170074161095,-0.0277758878207457,0.162208176354626,-0.171236052614394,0.864038160239076,0.951690756375821,".","mediator_complex_subunit_20"
"MED21",240.67896728047,-0.134349456876555,0.128801103936777,-1.04307690516769,0.296912675971198,0.613088518375651,".","mediator_complex_subunit_21"
"MED22",118.206557091927,-0.0711511794237515,0.151504577209799,-0.469630559908587,0.638618987189483,0.850072072328797,".","mediator_complex_subunit_22"
"MED23",52.1306809467975,-0.424541085451376,0.213827869130492,-1.98543383132295,0.0470962250907016,0.235316041039069,"MENTAL_RETARDATION__AUTOSOMAL_RECESSIVE_18__MRT18","mediator_complex_subunit_23"
"MED24",200.217775209942,0.281175627292392,0.144398779380305,1.9472160948941,0.0515088328977356,0.245755167460011,".","mediator_complex_subunit_24"
"MED25",314.841445946712,-0.11038590992672,0.12273811910972,-0.899361263863279,0.368460264920875,0.674834163616095,"CHARCOT-MARIE-TOOTH_DISEASE__AXONAL__TYPE_2B2__CMT2B2","mediator_complex_subunit_25"
"MED26",27.332357309069,-0.57968291382863,0.316512124614946,-1.83147143109871,0.0670302080806972,0.283215999259502,".","mediator_complex_subunit_26"
"MED27",165.799853667603,0.210286306342573,0.144062511734159,1.45968790777866,0.144375866740843,0.430153000400159,".","mediator_complex_subunit_27"
