"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mim_morbid_descrip","ncbi_name"
"MED6",572.519753018197,0.368833032075275,0.118362343703361,3.11613491702769,0.00183238416487844,0.0351330607524375,".","mediator_complex_subunit_6"
"METTL1",340.015105579945,0.506472645982199,0.120875669342266,4.19002971183635,2.78917930074079e-05,0.0026458142464134,".","methyltransferase_like_1"
"MGRN1",199.662886156087,0.548202876642476,0.144655339765467,3.78971752810016,0.00015081868961061,0.00763892834992219,".","mahogunin_ring_finger_1__E3_ubiquitin_protein_ligase"
"MGST3",916.368275475437,0.495662148883052,0.100862042591808,4.91425848759592,8.91191069916901e-07,0.000312177923219994,".","microsomal_glutathione_S-transferase_3"
"MLL3",58.7122280738764,-0.700795289758849,0.228918673561532,-3.06132863193652,0.00220357090532998,0.0391231859312857,".","."
"MLX",505.1075449195,0.381372951305875,0.108973967497587,3.49967024293505,0.000465834036890184,0.0151898432029093,".","MLX__MAX_dimerization_protein"
"MMP7",1488.87199406764,0.388325404017372,0.113643081607294,3.41706154501575,0.000633009676173313,0.0180337899104116,".","matrix_metallopeptidase_7__matrilysin__uterine"
"MNF1",418.915358817857,0.458988883093079,0.122783380343491,3.73820041286565,0.000185342178312021,0.0086016011869644,".","."
"MOB3B",48.4513971262323,-0.671787449725438,0.217813493042569,-3.08423247954682,0.00204078055483424,0.0378492720746024,".","MOB_kinase_activator_3B"
"MORC3",343.16199869679,-0.419224023912904,0.136110339548063,-3.08003069645468,0.0020697926145803,0.0380206931835591,".","MORC_family_CW-type_zinc_finger_3"
"MPV17L",97.4109831129262,0.570807904204447,0.182718120945121,3.12398081400963,0.00178422090410814,0.0346496088352067,".","MPV17_mitochondrial_membrane_protein-like"
"MRPL17",510.65487321718,0.38146093952235,0.12227361056118,3.1197323590235,0.00181015430155051,0.0349762069200814,".","mitochondrial_ribosomal_protein_L17"
"MRPL24",732.019930104636,0.476251227497041,0.100012236045146,4.76192960311436,1.91750577953052e-06,0.000503496649161988,".","mitochondrial_ribosomal_protein_L24"
"MRPL3",845.040834045643,0.385760378704549,0.116565621210985,3.30938380199012,0.00093501568049944,0.0233353221145942,"COMBINED_OXIDATIVE_PHOSPHORYLATION_DEFICIENCY_9__COXPD9","mitochondrial_ribosomal_protein_L3"
"MRPL33",1120.87505252106,0.381826586402428,0.117190195070269,3.25817860592756,0.00112129809334986,0.0265125885674049,".","mitochondrial_ribosomal_protein_L33"
"MRPL37",293.828954396066,0.435429517306359,0.114868959729975,3.79066301575231,0.00015024568480474,0.00763892834992219,".","mitochondrial_ribosomal_protein_L37"
"MRPL39",591.946359458732,0.287274576243456,0.0976552001124658,2.94172328675394,0.0032639144030763,0.0497544791987704,".","mitochondrial_ribosomal_protein_L39"
"MRPL40",522.760459431372,0.417256225485135,0.137802354438875,3.02793248478363,0.00246233093310543,0.0419268567415119,".","mitochondrial_ribosomal_protein_L40"
"MRPL46",872.460228638084,0.473230349079689,0.103907491406691,4.55434293209409,5.25495708250858e-06,0.000888711216428315,".","mitochondrial_ribosomal_protein_L46"
"MRPL50",529.767245559879,0.439329861779637,0.123770159520534,3.54956205503435,0.000385872507217199,0.0136785172989787,".","mitochondrial_ribosomal_protein_L50"
"MRPS15",649.849697482261,0.400803921829949,0.128958923031282,3.10799681331648,0.00188360099091138,0.03579918226155,".","mitochondrial_ribosomal_protein_S15"
"MRPS18B",537.067504785853,0.450734030785537,0.105729514625344,4.26308616267395,2.0162272811736e-05,0.00211767534858423,".","mitochondrial_ribosomal_protein_S18B"
"MRPS28",658.428050147571,0.335906522457754,0.111914810097745,3.00144835312125,0.00268698615484304,0.0444622684129748,".","mitochondrial_ribosomal_protein_S28"
"MRPS31P3",29.1809152753696,-0.910507314402157,0.274495257017615,-3.31702385059326,0.00090981849354462,0.0229827061483246,".","."
"MSANTD4",90.8511179043481,-0.85669298222767,0.188593515866163,-4.54253677966124,5.55812952869791e-06,0.000924316940622462,".","Myb_SANT-like_DNA-binding_domain_containing_4_with_coiled-coils"
"MSC",173.477712184276,-0.470956708180674,0.14962733725082,-3.14753117200243,0.001646555486365,0.0331236504898186,".","musculin"
"MSL3",171.48415620142,-0.457901671455798,0.155668618599896,-2.94151560908181,0.00326610381591447,0.0497544791987704,".","male-specific_lethal_3_homolog__Drosophila"
"MSRB1",107.924475712048,0.674538112018637,0.196853325889241,3.42660256803668,0.000611182889816522,0.0176788413363689,".","methionine_sulfoxide_reductase_B1"
"MYC",768.557943435146,-0.360760533242802,0.120383518791827,-2.99676016171822,0.00272865296756989,0.0449461291635956,"BURKITT_LYMPHOMA__BL","v-myc_avian_myelocytomatosis_viral_oncogene_homolog"
"MYD88",467.971357598845,-0.517410331019686,0.10833898663068,-4.7758461391512,1.7895318380606e-06,0.000503496649161988,"MYD88_DEFICIENCY__MYD88D","myeloid_differentiation_primary_response_88"
"MYL9",39.2000410247195,-0.794910202406063,0.257357915324605,-3.08873422992817,0.0020101116990135,0.0376301961214947,".","myosin__light_chain_9__regulatory"
"N4BP1",168.716762173425,-0.414169059424353,0.13661858316849,-3.03157191224536,0.00243283962360241,0.0417094050933073,".","NEDD4_binding_protein_1"
"NANS",176.10674098135,0.49957666277372,0.150771004692485,3.31347969586503,0.000921427969837062,0.0232171926339248,".","N-acetylneuraminic_acid_synthase"
"NARF",196.317874071903,0.540982955352867,0.14224374225574,3.8032109305746,0.000142832640023443,0.00762130525215998,".","nuclear_prelamin_A_recognition_factor"
"NAT14",101.756812690191,0.708668484654915,0.218320165488077,3.24600562238771,0.00117036528038969,0.0269709619497067,".","N-acetyltransferase_14__GCN5-related__putative"
"NBAS",103.426119859496,0.542043457014687,0.16116747796678,3.36323099332989,0.000770358747802386,0.0204863520649288,"SHORT_STATURE__OPTIC_NERVE_ATROPHY__AND_PELGER-HUET_ANOMALY__SOPH","neuroblastoma_amplified_sequence"
"NDUFAB1",1310.33490756103,0.406174844508898,0.110827465922644,3.66492945703912,0.000247406766482809,0.0105949558625128,".","NADH_dehydrogenase__ubiquinone__1__alpha_beta_subcomplex__1__8kDa"
"NDUFAF4",370.166118855062,0.379517139738902,0.118156453324047,3.2119882500033,0.00131819766571287,0.0288151897816338,"MITOCHONDRIAL_COMPLEX_I_DEFICIENCY","NADH_dehydrogenase__ubiquinone__complex_I__assembly_factor_4"
"NDUFB4",2104.07559376197,0.447606170386896,0.117604761208829,3.80602082590932,0.000141220496613515,0.00757579631833144,".","NADH_dehydrogenase__ubiquinone__1_beta_subcomplex__4__15kDa"
"NDUFB8",1619.18779990567,0.356519862046531,0.111178686245391,3.2067285024364,0.00134253635138569,0.0291572888426384,".","NADH_dehydrogenase__ubiquinone__1_beta_subcomplex__8__19kDa"
"NDUFS2",282.777837995677,0.350158466752962,0.118360340208593,2.95841044505158,0.00309230079253678,0.0483162340595223,"MITOCHONDRIAL_COMPLEX_I_DEFICIENCY","NADH_dehydrogenase__ubiquinone__Fe-S_protein_2__49kDa__NADH-coenzyme_Q_reductase"
"NDUFS3",978.168974635583,0.513258072706699,0.099899811370594,5.13772814647955,2.78079764579571e-07,0.00015022653989524,".","NADH_dehydrogenase__ubiquinone__Fe-S_protein_3__30kDa__NADH-coenzyme_Q_reductase"
"NDUFV1",299.869562940726,0.383193584556844,0.129925092238456,2.94934240919034,0.00318450936554186,0.0490045077641841,"LEIGH_SYNDROME__LS,MITOCHONDRIAL_COMPLEX_I_DEFICIENCY","NADH_dehydrogenase__ubiquinone__flavoprotein_1__51kDa"
"NDUFV2",928.848127789751,0.480357130651911,0.113585681177712,4.22902892047072,2.34702176983859e-05,0.00234185832194495,".","NADH_dehydrogenase__ubiquinone__flavoprotein_2__24kDa"
"NEDD4L",418.498681793866,-0.454281392244882,0.144787899056345,-3.13756463907317,0.0017035770647482,0.0337318255199457,".","neural_precursor_cell_expressed__developmentally_down-regulated_4-like__E3_ubiquitin_protein_ligase"
"NEMF",192.398975445528,-0.472457075976677,0.130831476849207,-3.61118812807731,0.00030479745773024,0.0120208262183096,".","nuclear_export_mediator_factor"
"NET1",290.609931389939,-0.405066788470081,0.131608478983816,-3.07781680631605,0.00208523060121059,0.0381769375025309,".","neuroepithelial_cell_transforming_1"
"NFKB1",273.157824293692,-0.43002057315422,0.136445537205331,-3.15159133792043,0.00162383366303229,0.0328653393300937,".","nuclear_factor_of_kappa_light_polypeptide_gene_enhancer_in_B-cells_1"
"NIT2",302.574076986686,0.544957204201615,0.132436905885658,4.11484397462527,3.87441396837998e-05,0.00324031640782613,".","nitrilase_family__member_2"
"NME3",44.3817455582828,0.792583615159162,0.244455504450238,3.24224081982372,0.00118593763550639,0.0272293369910172,".","NME_NM23_nucleoside_diphosphate_kinase_3"
"NNMT",552.810450334528,0.471101886932209,0.124837690107928,3.77371518589394,0.000160834367361073,0.00798553945519494,".","nicotinamide_N-methyltransferase"
"NOA1",196.337996855885,0.556936007784349,0.159066256868141,3.50128316809533,0.000463023583094413,0.0151477026626756,".","nitric_oxide_associated_1"
"NOL11",367.465959862794,0.352043881882865,0.117908958829253,2.98572632120915,0.00282905707699429,0.0458997260394294,".","nucleolar_protein_11"
"NOP10",2500.79261526614,0.512741868757039,0.115999066438344,4.42022409748936,9.85985986623459e-06,0.00127768417851024,"DYSKERATOSIS_CONGENITA__AUTOSOMAL_RECESSIVE__1__DKCB1","NOP10_ribonucleoprotein"
"NOP2",580.019207096458,0.506731808571231,0.122963217755704,4.12100315704144,3.77226255759683e-05,0.00318979964404247,".","NOP2_nucleolar_protein"
"NQO2",119.379681163712,0.581775595274108,0.189832846865074,3.06467297352187,0.00217908125206778,0.0389051390374031,".","NAD_P_H_dehydrogenase__quinone_2"
"NR1D1",366.940222657629,-0.510092742527855,0.136073515302719,-3.74865558072095,0.000177785036891378,0.00848774688087163,".","nuclear_receptor_subfamily_1__group_D__member_1"
"NR3C1",393.851654772498,-0.655139912882134,0.118509844340086,-5.52814761111398,3.23629702031879e-08,6.45835433374818e-05,"GLUCOCORTICOID_RECEPTOR__GCCR","nuclear_receptor_subfamily_3__group_C__member_1__glucocorticoid_receptor"
"NSMAF",202.236715649751,0.445060723156525,0.13675275628431,3.25449179416347,0.00113595441804255,0.0266375091903128,".","neutral_sphingomyelinase__N-SMase__activation_associated_factor"
"NT5C2",642.0173202135,-0.449178729124974,0.123124666727009,-3.64816198951336,0.000264123096236828,0.0110268629884982,".","5p-nucleotidase__cytosolic_II"
"NT5C3L",478.737437572915,0.695884611622335,0.110975589251831,6.27060974682639,3.59636959620451e-10,1.79422879154643e-06,".","."
"NUAK2",486.071044538263,-0.37110462886086,0.116111174817807,-3.19611466719865,0.00139291742692966,0.0296977138587696,".","NUAK_family__SNF1-like_kinase__2"
"NUDT5",1067.37742984538,0.372064576384312,0.105506150408712,3.52647286383781,0.000421134319314198,0.0145506108060716,".","nudix__nucleoside_diphosphate_linked_moiety_X_-type_motif_5"
"NUP133",79.5912860802161,-0.657934437770492,0.187809888066647,-3.50319381233545,0.000459714838296217,0.0151477026626756,".","nucleoporin_133kDa"
"NUP155",258.554775967826,-0.436972422683592,0.127457450166442,-3.42837882064145,0.000607197540460245,0.0176636065851671,".","nucleoporin_155kDa"
"NUP188",403.80619060649,0.454069489953875,0.142532481852947,3.18572639759648,0.00144391079249047,0.030275747118784,".","nucleoporin_188kDa"
"OIP5",157.307983522385,0.419640776959279,0.141349380558864,2.96881935598241,0.00298946281853228,0.0473473968306589,".","Opa_interacting_protein_5"
"OSMR",681.524506684966,0.454918881330009,0.131057268985945,3.47114574300183,0.000518242639467186,0.0162021159304252,"AMYLOIDOSIS__PRIMARY_LOCALIZED_CUTANEOUS__1__PLCA1","oncostatin_M_receptor"
"P4HB",1893.43863178394,0.485612312082383,0.117309053923821,4.13959788984178,3.47915119519354e-05,0.00304517286189835,".","prolyl_4-hydroxylase__beta_polypeptide"
"PABPC4",746.0734286059,0.297647351216921,0.095528741695043,3.11578846256661,0.0018345382184503,0.0351330607524375,".","poly_A__binding_protein__cytoplasmic_4__inducible_form"
"PAPOLA",738.692556386151,0.410074787535846,0.119420915378659,3.43386069547017,0.000595049921474908,0.0174117540072628,".","poly_A__polymerase_alpha"
"PAPOLG",93.1959686533865,-0.598652663477809,0.165155799159172,-3.62477531231493,0.000289212782578521,0.0116957618354237,".","poly_A__polymerase_gamma"
"PAQR5",487.841017245477,0.379464810502235,0.116861173535466,3.24714187802567,0.00116570263852998,0.0269709619497067,".","progestin_and_adipoQ_receptor_family_member_V"
"PARP14",635.85002532045,-0.565651822786854,0.112203148082961,-5.04131864792795,4.62334872286419e-07,0.000209689879803359,".","poly__ADP-ribose__polymerase_family__member_14"
"PDHA1",445.849745662369,0.410375010039471,0.115656860572239,3.54821156314502,0.000387856546689806,0.0136785172989787,"LEIGH_SYNDROME__X-LINKED,PYRUVATE_DEHYDROGENASE_E1-ALPHA_DEFICIENCY__PDHAD","pyruvate_dehydrogenase__lipoamide__alpha_1"
"PI4K2A",155.887764245926,-0.428309083194305,0.144899552303672,-2.95590342678686,0.00311754688746259,0.0484446150553452,".","phosphatidylinositol_4-kinase_type_2_alpha"
"PIGH",174.913608661913,0.446411906088815,0.146640756250274,3.04425534553924,0.00233257066601798,0.0408322633430305,".","phosphatidylinositol_glycan_anchor_biosynthesis__class_H"
"PLA1A",60.5272716289669,0.750846555520288,0.224693114615411,3.34165360075876,0.000832809231982803,0.0215248170625166,".","phospholipase_A1_member_A"
"PLA2G16",1279.30968855411,0.38888797166118,0.103956442495963,3.74087418080203,0.000183381310990174,0.00855036785542037,".","phospholipase_A2__group_XVI"
"PLCB4",389.3855467904,-0.532058857973033,0.144682141632181,-3.67743283290389,0.000235593084145529,0.0101859407082212,"AURICULOCONDYLAR_SYNDROME_2__ARCND2","phospholipase_C__beta_4"
"PLEKHA2",74.2353217716094,0.584612994725949,0.190456939777855,3.06952844778368,0.00214396986195995,0.0386146774054809,".","pleckstrin_homology_domain_containing__family_A__phosphoinositide_binding_specific__member_2"
"PLEKHM1",279.392568747009,-0.363642048977679,0.115595473548219,-3.14581564325693,0.00165624369547329,0.0331847381394227,"OSTEOPETROSIS__AUTOSOMAL_RECESSIVE_6__OPTB6","pleckstrin_homology_domain_containing__family_M__with_RUN_domain__member_1"
"PLSCR1",3369.7026832551,-0.315261968447223,0.101130878006168,-3.11736607713419,0.0018247483127009,0.0351330607524375,".","phospholipid_scramblase_1"
"PMM2",329.228724111565,0.51891726552606,0.160099597481605,3.24121530402775,0.00119021253089197,0.0272383959477983,"CONGENITAL_DISORDER_OF_GLYCOSYLATION__TYPE_Ia__CDG1A","phosphomannomutase_2"
"PMPCA",190.429417986415,0.6272771688106,0.127701179949906,4.91207026479054,9.01197435393353e-07,0.000312177923219994,".","peptidase__mitochondrial_processing__alpha"
"PMS2P3",104.168148750889,-0.545787153932603,0.169427476672559,-3.22136152087897,0.00127583101136971,0.0285650596547302,".","postmeiotic_segregation_increased_2_pseudogene_3"
"PNO1",525.035587442479,0.385406844462493,0.122909259071311,3.13570228455191,0.00171443148100641,0.0338744501336276,".","partner_of_NOB1_homolog__S._cerevisiae"
"PNPT1",1542.70369435843,-0.378158879209313,0.0965133175687588,-3.91820412700975,8.92111449621797e-05,0.00546103561001613,"COMBINED_OXIDATIVE_PHOSPHORYLATION_DEFICIENCY_13__COXPD13,DEAFNESS__AUTOSOMAL_RECESSIVE_70__DFNB70","polyribonucleotide_nucleotidyltransferase_1"
"POLL",35.4297063805586,-0.853081471005105,0.258123753461589,-3.30493207062422,0.000949994219085506,0.0235055413645252,".","polymerase__DNA_directed__lambda"
"POLR2L",4610.59951265468,0.37114253890314,0.123816184722797,2.99752847120967,0.0027217843390543,0.0449461291635956,".","polymerase__RNA__II__DNA_directed__polypeptide_L__7.6kDa"
"POLR3D",335.450918439437,0.405162851347259,0.131523226025503,3.08054222505687,0.00206624054681923,0.0380206931835591,".","polymerase__RNA__III__DNA_directed__polypeptide_D__44kDa"
"POLR3F",96.334542957696,-0.525743955496614,0.177852374461806,-2.95606936419911,0.00311587008018772,0.0484446150553452,".","polymerase__RNA__III__DNA_directed__polypeptide_F__39_kDa"
"POMT1",90.1089372308017,0.660612224588223,0.19748331207932,3.34515467475492,0.000822366948447201,0.0214805691403303,"MUSCULAR_DYSTROPHY-DYSTROGLYCANOPATHY__CONGENITAL_WITH_BRAIN_AND_EYE,MUSCULAR_DYSTROPHY-DYSTROGLYCANOPATHY__CONGENITAL_WITH_MENTAL_RETARDATION__,MUSCULAR_DYSTROPHY-DYSTROGLYCANOPATHY__LIMB-GIRDLE__TYPE_C__1__MDDGC1","protein-O-mannosyltransferase_1"
"PPIA",3918.02164591609,0.573653277439957,0.10812834329562,5.30529979426028,1.12487968019452e-07,9.20052904611558e-05,".","peptidylprolyl_isomerase_A__cyclophilin_A"
"PPM1A",205.141872524674,-0.627870277844161,0.146264941460287,-4.2926915471035,1.7652015282594e-05,0.00196979827179091,".","protein_phosphatase__Mg2_Mn2_dependent__1A"
"PPM1B",365.850006340791,-0.52599101841803,0.120292830080847,-4.3725882753321,1.22782145307403e-05,0.00150333872701684,".","protein_phosphatase__Mg2_Mn2_dependent__1B"
"PPP1CC",933.793354353902,0.36435169176872,0.118201301585657,3.08246767912861,0.00205292022700157,0.0379872570969804,".","protein_phosphatase_1__catalytic_subunit__gamma_isozyme"
"PPP1R15B",318.196594627938,-0.459358059107698,0.132395118492917,-3.4695996675457,0.0005212346375693,0.0162021159304252,".","protein_phosphatase_1__regulatory_subunit_15B"
"PPP1R2",119.614772908687,-0.626733086803854,0.168753160679522,-3.71390428647483,0.000204086008669836,0.00925622815685282,".","protein_phosphatase_1__regulatory__inhibitor__subunit_2"
"PRAME",755.494614928426,0.326919967861289,0.0939700273333419,3.47898130008624,0.000503323707676453,0.0158427885021945,".","preferentially_expressed_antigen_in_melanoma"
"PRDM4",317.126321492975,-0.592650402267594,0.143604283106513,-4.12696884415361,3.67576170705502e-05,0.00316178882008577,".","PR_domain_containing_4"
"PRKCDBP",103.066680653144,0.782815405684211,0.170951100527946,4.57917733940671,4.66808293953931e-06,0.000842013569056618,".","protein_kinase_C__delta_binding_protein"
"PRMT1",1474.95729806977,0.372873078068829,0.124184895593699,3.00256384873709,0.00267715808234422,0.0443732281488881,".","protein_arginine_methyltransferase_1"
"PRPF38B",439.656141343183,-0.465191900936219,0.132396542630935,-3.5136257465044,0.000442035134400003,0.0148505945152971,".","pre-mRNA_processing_factor_38B"
"PRPS1",540.325543969918,0.355015775559119,0.101658114281791,3.49225222272993,0.0004789657399495,0.0153176927987696,"ARTS_SYNDROME__ARTS,CHARCOT-MARIE-TOOTH_DISEASE__X-LINKED_RECESSIVE__5__CMTX5,DEAFNESS__X-LINKED_1__DFNX1,PHOSPHORIBOSYLPYROPHOSPHATE_SYNTHETASE_SUPERACTIVITY","phosphoribosyl_pyrophosphate_synthetase_1"
"PSAP",6610.88119547002,0.367667785822985,0.0770208225161591,4.77361541738727,1.80947770431296e-06,0.000503496649161988,"COMBINED_SAPOSIN_DEFICIENCY,GAUCHER_DISEASE__ATYPICAL__DUE_TO_SAPOSIN_C_DEFICIENCY,KRABBE_DISEASE__ATYPICAL__DUE_TO_SAPOSIN_A_DEFICIENCY,METACHROMATIC_LEUKODYSTROPHY_DUE_TO_SAPOSIN_B_DEFICIENCY","prosaposin"
"PSMA4",2234.54866287087,0.556339766476909,0.140957106504504,3.9468727776356,7.91786021969161e-05,0.0050643852097489,".","proteasome__prosome__macropain__subunit__alpha_type__4"
"PSMB2",2841.21421340067,0.390908196682154,0.0971627858063093,4.02322960831337,5.74054818442185e-05,0.00421170513118832,".","proteasome__prosome__macropain__subunit__beta_type__2"
"PSMB3",1998.87226473029,0.545254742065458,0.106237622861888,5.13240721485557,2.86059757266943e-07,0.00015022653989524,".","proteasome__prosome__macropain__subunit__beta_type__3"
"PSMD8",1879.81374013163,0.325095218957014,0.106367733434278,3.0563330481972,0.00224062221987841,0.0396399441665723,".","proteasome__prosome__macropain__26S_subunit__non-ATPase__8"
"PTGS2",2091.89945457618,0.466877925109252,0.124241225932243,3.75783417787485,0.000171390393437038,0.00830161818308136,".","prostaglandin-endoperoxide_synthase_2__prostaglandin_G_H_synthase_and_cyclooxygenase"
"PTMA",3792.3608024814,0.359690348358264,0.108692488246572,3.30924753090846,0.000935470920609107,0.0233353221145942,".","prothymosin__alpha"
"PTPN1",106.742578729515,0.500863983577382,0.169298338610885,2.95846957322226,0.00309170761855079,0.0483162340595223,".","protein_tyrosine_phosphatase__non-receptor_type_1"
"PTPN14",119.896133026999,-0.683479476206799,0.168998602998991,-4.04429068689332,5.24817713924974e-05,0.00393731665379202,"CHOANAL_ATRESIA_AND_LYMPHEDEMA","protein_tyrosine_phosphatase__non-receptor_type_14"
"PTPRK",279.51276978869,-0.431211043118158,0.126073535780271,-3.42031371175074,0.000625489590370484,0.0179342963583813,".","protein_tyrosine_phosphatase__receptor_type__K"
"RAB1B",792.358338541246,0.359315282975648,0.121576059695762,2.95547728619283,0.00312185683309149,0.0484446150553452,".","RAB1B__member_RAS_oncogene_family"
"RAB30",47.3299368146242,-0.756301650412775,0.235364197765598,-3.21332495593057,0.00131207748441304,0.0288151897816338,".","RAB30__member_RAS_oncogene_family"
"RAB31",341.571969106379,0.435425017520761,0.129782881893651,3.35502657336245,0.00079357361049099,0.020915067798713,".","RAB31__member_RAS_oncogene_family"
"RAB7A",764.30096536742,-0.31743194529432,0.103483428445747,-3.06746645392348,0.0021588169020122,0.038742221309852,"CHARCOT-MARIE-TOOTH_DISEASE__AXONAL__TYPE_2B__CMT2B","RAB7A__member_RAS_oncogene_family"
"RAB9A",117.909441200678,-0.596291393999058,0.152104649839088,-3.92027064675457,8.84495789749536e-05,0.00546103561001613,".","RAB9A__member_RAS_oncogene_family"
"RABL6",489.857637454551,0.404948136484952,0.118963344560634,3.40397403906676,0.000664130651075148,0.0186374515132775,".","RAB__member_RAS_oncogene_family-like_6"
"RAC1",3301.1116375115,-0.416623387070152,0.105906520480538,-3.93387852966723,8.35860366948609e-05,0.00531223868879823,".","ras-related_C3_botulinum_toxin_substrate_1__rho_family__small_GTP_binding_protein_Rac1"
"RANBP6",180.690609266233,-0.460697678925053,0.134649587716539,-3.42145629064163,0.000622867359834215,0.0179105778571349,".","RAN_binding_protein_6"
"RANGAP1",305.260076564239,-0.426874177994523,0.122597756326275,-3.48190856656841,0.000497853653757332,0.015748652578918,".","Ran_GTPase_activating_protein_1"
"RARRES3",1459.06543572555,0.358542575280501,0.0972600735531157,3.68643125778323,0.000227420835974744,0.00999649824385901,".","retinoic_acid_receptor_responder__tazarotene_induced__3"
"RBAK",160.842885232472,-0.479362666356971,0.144929638857722,-3.30755441147246,0.000941144267753174,0.0234182980140678,".","RB-associated_KRAB_zinc_finger"
"RBM25",585.490266758462,-0.350564729994068,0.101354559350528,-3.45879585724075,0.000542595988028624,0.0165566445521395,".","RNA_binding_motif_protein_25"
"RBM33",308.572702649497,-0.441586790687071,0.14027495408362,-3.14800880579034,0.00164386741200673,0.0331236504898186,".","RNA_binding_motif_protein_33"
"RBM8A",1554.67655668092,0.277496027573507,0.0815293214517989,3.40363470015589,0.000664956177463098,0.0186374515132775,".","RNA_binding_motif_protein_8A"
"RELB",552.165191636495,-0.576117460688529,0.150558835555354,-3.82652707536858,0.000129963860592831,0.00720433000552924,".","v-rel_avian_reticuloendotheliosis_viral_oncogene_homolog_B"
"REV3L",154.69669385614,-0.680844343047361,0.159911672318727,-4.25762755885848,2.06607776290805e-05,0.00213150534316252,".","REV3-like__polymerase__DNA_directed__zeta__catalytic_subunit"
"RFFL",584.203027454129,0.357564509743332,0.103743273162207,3.44662838220137,0.000567628794275622,0.0170084087365831,".","ring_finger_and_FYVE-like_domain_containing_E3_ubiquitin_protein_ligase"
"RFT1",183.193742850463,0.4808270305902,0.144632117281934,3.32448310670108,0.000885825999529671,0.022433431023622,"CONGENITAL_DISORDER_OF_GLYCOSYLATION__TYPE_In__CDG1N","RFT1_homolog__S._cerevisiae"
"RHEB",2039.06575729995,0.400610139501067,0.102386810894024,3.91271235037998,9.12652230757001e-05,0.00555270973078863,".","Ras_homolog_enriched_in_brain"
"RIMKLB",222.979908334982,-0.537603767106518,0.132801608861342,-4.04817209457024,5.1619187412632e-05,0.00390194130305487,".","ribosomal_modification_protein_rimK-like_family_member_B"
"RMRP",87354.7695663374,-0.428694782310028,0.106487876874878,-4.02576138139875,5.67912569419231e-05,0.00419750490197414,".","RNA_component_of_mitochondrial_RNA_processing_endoribonuclease"
"RNF10",389.94552554896,-0.400924744920604,0.10513581289711,-3.81339844029135,0.000137068866059748,0.00739282781375226,".","ring_finger_protein_10"
"RNF139",235.528689673809,-0.514392278462123,0.147719603571423,-3.48222081582702,0.000497273450497946,0.015748652578918,"RENAL_CELL_CARCINOMA__NONPAPILLARY__RCC","ring_finger_protein_139"
"RNF149",564.264869459208,-0.345620997030042,0.103453420252345,-3.34083683446132,0.000835262944355978,0.0215248170625166,".","ring_finger_protein_149"
"RNF167",410.142249427044,0.450318062260649,0.120284087226632,3.7437875004379,0.000181266973194528,0.00853733661863757,".","ring_finger_protein_167"
"RNF213",2714.43798530965,-0.416122212602127,0.135911087545202,-3.06172380869023,0.00220066405409487,0.0391231859312857,"MOYAMOYA_DISEASE_2__MYMY2","ring_finger_protein_213"
"RNF40",382.527233238826,0.490950030306951,0.147107452089815,3.33735662831822,0.000845793457811574,0.0216949283343031,".","ring_finger_protein_40__E3_ubiquitin_protein_ligase"
"ROMO1",1315.10995132452,0.527428305450405,0.109831738050524,4.80214840274841,1.56972284709119e-06,0.000503496649161988,".","reactive_oxygen_species_modulator_1"
"RPE",408.298268281353,0.357584685336562,0.112656963296715,3.17410193628918,0.00150300895217634,0.0310948806484664,".","ribulose-5-phosphate-3-epimerase"
"RPL11",11357.7244393076,0.49982185828601,0.111799415251045,4.47070190093269,7.79633038083207e-06,0.00111131120771346,"DIAMOND-BLACKFAN_ANEMIA_7__DBA7","ribosomal_protein_L11"
"RPL22",299.902847749089,0.595252652177721,0.127501999548394,4.66857503636082,3.03296004744993e-06,0.000648572356133382,".","ribosomal_protein_L22"
"RPL23A",351.33274369294,0.50085168259366,0.11171459842817,4.48331453221573,7.34924797255453e-06,0.00106276516333549,".","ribosomal_protein_L23a"
"RPL26",13814.9868052386,0.327900754182747,0.109935321450078,2.98266971759071,0.00285746171566264,0.0462102965946221,"DIAMOND-BLACKFAN_ANEMIA_11__DBA11","ribosomal_protein_L26"
"RPL27",10560.07778718,0.454991084963707,0.0779992235932092,5.83327710204694,5.43491958292967e-09,1.35574068996181e-05,".","ribosomal_protein_L27"
"RPL29",5970.77007127106,0.306333432212465,0.0818031142071756,3.74476491734338,0.000180562763930923,0.00853733661863757,".","ribosomal_protein_L29"
"RPL4",25445.2967575692,0.260094149892914,0.0864590438018388,3.00829315772959,0.00262719573856379,0.0436902651323159,".","ribosomal_protein_L4"
"RPL6",9809.71421406701,0.509440925590453,0.120094892646011,4.24198660214528,2.21549920805517e-05,0.00225097133116932,".","ribosomal_protein_L6"
"RPL7A",12483.749775141,0.515849791016514,0.125602025849467,4.10701807974622,4.00799868020342e-05,0.00328190223240655,".","ribosomal_protein_L7a"
"RPLP2",14326.1517385047,0.456930431747608,0.103120551539478,4.43103168986331,9.37833040433048e-06,0.00123127606282118,".","ribosomal_protein__large__P2"
"RPP40",69.2567607975657,0.659413876585353,0.205319444604448,3.21164845275968,0.00131975763982829,0.0288151897816338,".","ribonuclease_P_MRP_40kDa_subunit"
"RPRD1A",292.958271320734,-0.425668802192436,0.112476170247943,-3.78452432416652,0.000154002845731418,0.00772181102868387,".","regulation_of_nuclear_pre-mRNA_domain_containing_1A"
