"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0046597",0.000364251060388582,0.999960584753717,8,13,"negative regulation of viral entry into host cell","BP"
"GO:0031663",0.000367376224455612,0.999916914699494,13,31,"lipopolysaccharide-mediated signaling pathway","BP"
"GO:0002675",0.000367591020766326,0.99998044723236,6,8,"positive regulation of acute inflammatory response","BP"
"GO:0030478",0.00036819760340946,1,4,4,"actin cap","CC"
"GO:0022008",0.000370186057318835,0.999741378195915,152,811,"neurogenesis","BP"
"GO:0050671",0.000375367992689048,0.999886893690323,18,49,"positive regulation of lymphocyte proliferation","BP"
"GO:0016717",0.000383315778864022,1,4,4,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","MF"
"GO:0043170",0.000387204861525883,0.999684648617201,956,5852,"macromolecule metabolic process","BP"
"GO:1903827",0.000392612033928955,0.999753347574646,91,428,"regulation of cellular protein localization","BP"
"GO:0031424",0.000399353825160682,0.999907853346604,13,32,"keratinization","BP"
"GO:0043933",0.00040718371414895,0.999689248313251,282,1484,"macromolecular complex subunit organization","BP"
"GO:0044281",0.00041230785385663,0.999689157677181,254,1338,"small molecule metabolic process","BP"
"GO:0031668",0.000416063173353475,0.999798145276016,40,158,"cellular response to extracellular stimulus","BP"
"GO:0033002",0.000421753718926031,0.999823531778074,29,104,"muscle cell proliferation","BP"
"GO:0010810",0.00042274255797052,0.999813557795149,32,122,"regulation of cell-substrate adhesion","BP"
"GO:0043154",0.000424580417016587,0.999859143480373,20,59,"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","BP"
"GO:0001666",0.000425380406409035,0.999765665506331,57,235,"response to hypoxia","BP"
"GO:0040013",0.000431515757703844,0.999792161973108,39,155,"negative regulation of locomotion","BP"
"GO:0050863",0.000441095958827013,0.999792713296021,37,140,"regulation of T cell activation","BP"
"GO:0071456",0.000447804469420651,0.999785449236403,39,144,"cellular response to hypoxia","BP"
"GO:0008083",0.00044801729869683,0.999851197629478,20,58,"growth factor activity","MF"
"GO:0046683",0.000449458871289248,0.999839262201317,22,70,"response to organophosphorus","BP"
"GO:0010517",0.000455852552527695,0.999931359080848,9,18,"regulation of phospholipase activity","BP"
"GO:0061138",0.00045637073603038,0.999814273758945,27,98,"morphogenesis of a branching epithelium","BP"
"GO:0042415",0.000459502793390443,1,4,4,"norepinephrine metabolic process","BP"
"GO:0031348",0.000460266265501083,0.999821958425863,25,83,"negative regulation of defense response","BP"
"GO:0048863",0.000469023406647436,0.999760631879792,46,168,"stem cell differentiation","BP"
"GO:0022407",0.000472720410339924,0.999754219699035,47,193,"regulation of cell-cell adhesion","BP"
"GO:0032677",0.000496437920228518,0.999883804252004,13,31,"regulation of interleukin-8 production","BP"
"GO:0051091",0.000507508547500952,0.999750911808645,40,159,"positive regulation of DNA binding transcription factor activity","BP"
"GO:0060191",0.000512852033344708,0.999878242471348,13,32,"regulation of lipase activity","BP"
"GO:0050777",0.000515404892408398,0.999825580069548,20,60,"negative regulation of immune response","BP"
"GO:0002699",0.000520600543162031,0.999796412364539,25,84,"positive regulation of immune effector process","BP"
"GO:0034641",0.000523096068900253,0.99957064029933,751,4448,"cellular nitrogen compound metabolic process","BP"
"GO:0050731",0.000532612096961739,0.999795267607666,24,82,"positive regulation of peptidyl-tyrosine phosphorylation","BP"
"GO:0031904",0.000538251198437557,0.999933642317075,8,14,"endosome lumen","CC"
"GO:0097193",0.000544006722203315,0.999705549154755,52,213,"intrinsic apoptotic signaling pathway","BP"
"GO:0042180",0.00055196865383769,0.999726763980022,41,154,"cellular ketone metabolic process","BP"
"GO:0071621",0.000552204460859391,0.999852083299813,15,37,"granulocyte chemotaxis","BP"
"GO:0097237",0.000566327594001856,0.999803708196233,21,59,"cellular response to toxic substance","BP"
"GO:0005654",0.000570624681044581,0.999540952365121,464,2670,"nucleoplasm","CC"
"GO:0019752",0.000576622380942642,0.999601379436423,135,672,"carboxylic acid metabolic process","BP"
"GO:0008150",0.000582624231011343,0.999622777236319,1485,9472,"biological_process","BP"
"GO:2000403",0.000585257349232574,0.999931532567856,8,13,"positive regulation of lymphocyte migration","BP"
"GO:0043394",0.000585953318855418,0.999919778242994,8,16,"proteoglycan binding","MF"
"GO:0044432",0.000585998369127397,0.999582493142947,160,829,"endoplasmic reticulum part","CC"
"GO:1990748",0.000588090736446451,0.999802270501671,20,55,"cellular detoxification","BP"
"GO:0007599",0.000593755506103902,0.999681177840072,50,206,"hemostasis","BP"
"GO:1904813",0.000614347927902534,0.99973333836957,30,104,"ficolin-1-rich granule lumen","CC"
"GO:0006461",0.000615695227176001,0.99954994223891,188,968,"protein complex assembly","BP"
"GO:0070271",0.000615695227176001,0.99954994223891,188,968,"protein complex biogenesis","BP"
"GO:0070373",0.000616823964836001,0.999827057079583,15,42,"negative regulation of ERK1 and ERK2 cascade","BP"
"GO:0051050",0.0006196221492531,0.999589590658249,107,525,"positive regulation of transport","BP"
"GO:2001236",0.000625911904753505,0.999722269763065,31,113,"regulation of extrinsic apoptotic signaling pathway","BP"
"GO:0009894",0.000632007611840939,0.999560472393883,137,697,"regulation of catabolic process","BP"
"GO:2000109",0.000633247194467063,1,4,4,"regulation of macrophage apoptotic process","BP"
"GO:0002009",0.000637938719450124,0.999612019298809,74,346,"morphogenesis of an epithelium","BP"
"GO:0001503",0.000639178120852884,0.999652371268082,51,219,"ossification","BP"
"GO:0098586",0.000645164747820288,0.999828616504948,14,38,"cellular response to virus","BP"
"GO:0019901",0.000650413967786568,0.999589676737616,85,414,"protein kinase binding","MF"
"GO:0006082",0.000656385992686899,0.999538672845859,145,735,"organic acid metabolic process","BP"
"GO:0070663",0.000658273496335125,0.999732545109699,26,88,"regulation of leukocyte proliferation","BP"
"GO:0000228",0.000659600571165252,0.999575052261201,94,436,"nuclear chromosome","CC"
"GO:0042590",0.000660849476994097,0.999768765196872,21,58,"antigen processing and presentation of exogenous peptide antigen via MHC class I","BP"
"GO:0008347",0.000665440150154922,0.999862808882696,11,25,"glial cell migration","BP"
"GO:0061458",0.000665623695743766,0.999621614543449,58,259,"reproductive system development","BP"
"GO:0045341",0.000676887996980193,1,4,4,"MHC class I biosynthetic process","BP"
"GO:0045343",0.000676887996980193,1,4,4,"regulation of MHC class I biosynthetic process","BP"
"GO:0043436",0.000680468894762346,0.999521819017058,144,730,"oxoacid metabolic process","BP"
"GO:0010608",0.000684313530789499,0.999555885331658,97,446,"posttranscriptional regulation of gene expression","BP"
"GO:0030595",0.00069951403567904,0.999728561949523,24,76,"leukocyte chemotaxis","BP"
"GO:0090304",0.00071727720745531,0.999412061006578,605,3580,"nucleic acid metabolic process","BP"
"GO:1903670",0.000719022264860722,0.999862352183929,10,23,"regulation of sprouting angiogenesis","BP"
"GO:0048662",0.000721930587369278,0.999864239177342,10,22,"negative regulation of smooth muscle cell proliferation","BP"
"GO:0048872",0.000722422648024682,0.999645232085964,38,151,"homeostasis of number of cells","BP"
"GO:0015980",0.000723210092810719,0.999605725040333,52,196,"energy derivation by oxidation of organic compounds","BP"
"GO:0090287",0.000725490411103801,0.999650353963961,36,146,"regulation of cellular response to growth factor stimulus","BP"
"GO:1904037",0.00072923816172525,0.999878829347201,9,19,"positive regulation of epithelial cell apoptotic process","BP"
"GO:0045073",0.000732202694357173,1,4,4,"regulation of chemokine biosynthetic process","BP"
"GO:0006081",0.00073477522635674,0.999760326568893,18,53,"cellular aldehyde metabolic process","BP"
"GO:0007586",0.000764005701803559,0.999783552247039,15,40,"digestion","BP"
"GO:0051251",0.000768204002717033,0.999648965119187,32,119,"positive regulation of lymphocyte activation","BP"
"GO:0002822",0.000769213048106292,0.99973686273234,19,59,"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","BP"
"GO:0007596",0.000770822727771608,0.999583235880202,49,203,"blood coagulation","BP"
"GO:0071281",0.000774172858061921,0.999941047833193,6,9,"cellular response to iron ion","BP"
"GO:0010467",0.000774795548205404,0.999363524487803,621,3656,"gene expression","BP"
"GO:0030593",0.000778139882350526,0.999810279670594,13,30,"neutrophil chemotaxis","BP"
"GO:0033120",0.000788308692566292,0.999847140954189,10,23,"positive regulation of RNA splicing","BP"
"GO:0098869",0.00079198883964665,0.999735188297683,19,52,"cellular oxidant detoxification","BP"
"GO:0000122",0.000794581613131551,0.999468652074476,107,541,"negative regulation of transcription from RNA polymerase II promoter","BP"
"GO:0002474",0.000796157928194031,0.99968998625321,24,73,"antigen processing and presentation of peptide antigen via MHC class I","BP"
"GO:0048608",0.000804098131425924,0.999540973630011,57,256,"reproductive structure development","BP"
"GO:0098857",0.00081095702178678,0.999585731270788,41,172,"membrane microdomain","CC"
"GO:1903039",0.000814243110167145,0.999662901088341,26,90,"positive regulation of leukocyte cell-cell adhesion","BP"
"GO:1905446",0.000832689428177334,1,4,4,"regulation of mitochondrial ATP synthesis coupled electron transport","BP"
"GO:1905448",0.000832689428177334,1,4,4,"positive regulation of mitochondrial ATP synthesis coupled electron transport","BP"
"GO:0007186",0.000835852939220482,0.999504248366935,65,291,"G-protein coupled receptor signaling pathway","BP"
"GO:0051092",0.000846423531360791,0.999647552853444,26,92,"positive regulation of NF-kappaB transcription factor activity","BP"
"GO:0005694",0.000847818776953912,0.99939499105821,152,774,"chromosome","CC"
"GO:0060968",0.000849531587274616,0.999613692907175,32,108,"regulation of gene silencing","BP"
"GO:0050817",0.000851056460361564,0.999537365517339,49,204,"coagulation","BP"
"GO:0098858",0.000853897041697584,0.999622657615032,29,110,"actin-based cell projection","CC"
"GO:2000106",0.000854039449873672,0.999739429755784,16,46,"regulation of leukocyte apoptotic process","BP"
"GO:0044283",0.000865407948497581,0.999465982148056,75,345,"small molecule biosynthetic process","BP"
"GO:0000183",0.000866995362356389,0.9997745866669,15,30,"chromatin silencing at rDNA","BP"
"GO:0000788",0.000867975916516954,0.999798670815666,14,25,"nuclear nucleosome","CC"
"GO:0001959",0.000869123956644139,0.999617075104125,29,106,"regulation of cytokine-mediated signaling pathway","BP"
"GO:0019955",0.000872217223694887,0.99974499157511,15,43,"cytokine binding","MF"
"GO:0010876",0.000872307519965791,0.999530429850841,47,202,"lipid localization","BP"
"GO:0044454",0.000880305675970148,0.999434031999169,89,410,"nuclear chromosome part","CC"
"GO:0032608",0.000881295510237754,0.99975611739799,14,39,"interferon-beta production","BP"
"GO:0005773",0.000892248857548258,0.999404785412572,104,518,"vacuole","CC"
"GO:0098590",0.000900232632865131,0.999415578314633,91,457,"plasma membrane region","CC"
"GO:0009896",0.000912083195681208,0.999435823584217,75,347,"positive regulation of catabolic process","BP"
"GO:0036293",0.00092078955967718,0.999472863678311,57,243,"response to decreased oxygen levels","BP"
"GO:0019838",0.000927873345693801,0.99963540444494,23,79,"growth factor binding","MF"
"GO:0002438",0.000933205620313487,0.999967381345401,5,6,"acute inflammatory response to antigenic stimulus","BP"
"GO:0071624",0.000942650562659626,0.999902105198381,7,11,"positive regulation of granulocyte chemotaxis","BP"
"GO:0090023",0.000942650562659626,0.999902105198381,7,11,"positive regulation of neutrophil chemotaxis","BP"
"GO:0043171",0.00095318390518365,0.999835063292163,9,19,"peptide catabolic process","BP"
"GO:0004032",0.000966543110439347,0.999965925711268,5,6,"alditol:NADP+ 1-oxidoreductase activity","MF"
"GO:0033674",0.000969230932187285,0.999403880103105,72,343,"positive regulation of kinase activity","BP"
"GO:0044420",0.000976132393768894,0.999665549769174,18,60,"extracellular matrix component","CC"
"GO:0090049",0.000977589324828509,0.999854434147637,8,16,"regulation of cell migration involved in sprouting angiogenesis","BP"
"GO:0070555",0.000989178889994413,0.999622666985217,22,70,"response to interleukin-1","BP"
"GO:0002230",0.000989464895658389,0.99987963977396,7,13,"positive regulation of defense response to virus by host","BP"
"GO:0010883",0.000997402487426696,0.99977703621246,11,27,"regulation of lipid storage","BP"
"GO:0044249",0.000998656046738461,0.999173671686254,684,4072,"cellular biosynthetic process","BP"
"GO:0061180",0.00100291451612797,0.999686155777989,16,48,"mammary gland epithelium development","BP"
"GO:0045862",0.00100352330757601,0.999395888844782,67,294,"positive regulation of proteolysis","BP"
"GO:0022612",0.00100453649439708,0.999621457578055,21,72,"gland morphogenesis","BP"
"GO:0007169",0.00100872650101647,0.999354632476677,84,411,"transmembrane receptor protein tyrosine kinase signaling pathway","BP"
"GO:0043254",0.00101558514169957,0.999405191490715,60,271,"regulation of protein complex assembly","BP"
"GO:0035791",0.00102326140613026,0.999906687486536,6,10,"platelet-derived growth factor receptor-beta signaling pathway","BP"
"GO:0036294",0.00105921512626805,0.999464145028527,39,151,"cellular response to decreased oxygen levels","BP"
"GO:0070059",0.00106786734491147,0.999665129755708,16,47,"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","BP"
"GO:0045926",0.00108011953505694,0.999474888537372,35,135,"negative regulation of growth","BP"
"GO:0060135",0.00108021581222306,0.999694202258884,14,39,"maternal process involved in female pregnancy","BP"
"GO:0098589",0.00108274103262892,0.999393331069904,51,230,"membrane region","CC"
"GO:0044236",0.00108655289452061,0.999614198975987,19,61,"multicellular organism metabolic process","BP"
"GO:0050767",0.00109433743983199,0.999306948950546,79,392,"regulation of neurogenesis","BP"
"GO:0050878",0.00111157141109506,0.999340874762141,62,277,"regulation of body fluid levels","BP"
"GO:0016192",0.00111266576059178,0.999154092384732,224,1237,"vesicle-mediated transport","BP"
"GO:0050673",0.001129362813516,0.999379291834914,48,208,"epithelial cell proliferation","BP"
"GO:0098754",0.0011382160559872,0.999589713360686,20,58,"detoxification","BP"
"GO:0051726",0.00114111550120633,0.999163011492645,171,914,"regulation of cell cycle","BP"
"GO:0048144",0.00114230084376838,0.999608724525068,18,55,"fibroblast proliferation","BP"
"GO:0080135",0.00114980100850327,0.999243850664641,93,460,"regulation of cellular response to stress","BP"
"GO:0071622",0.0011520139118089,0.999773348057856,10,21,"regulation of granulocyte chemotaxis","BP"
"GO:1902903",0.00115775418996015,0.999376217723317,45,193,"regulation of supramolecular fiber organization","BP"
"GO:0071354",0.00116291278418302,0.999821755744148,8,16,"cellular response to interleukin-6","BP"
"GO:0004602",0.00116948021110067,0.999846205349272,8,13,"glutathione peroxidase activity","MF"
"GO:0043085",0.00116998500935921,0.999139924769119,173,925,"positive regulation of catalytic activity","BP"
"GO:0071364",0.00117029243075748,0.999705673229267,12,32,"cellular response to epidermal growth factor stimulus","BP"
"GO:1902175",0.00117347358448201,0.999763638308501,10,22,"regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","BP"
"GO:0050818",0.00118232257056437,0.999623714834961,16,48,"regulation of coagulation","BP"
"GO:1903035",0.0011834186021092,0.999640745923687,15,44,"negative regulation of response to wounding","BP"
"GO:0061013",0.00119534844140838,0.999409609404403,36,137,"regulation of mRNA catabolic process","BP"
"GO:0005544",0.00121644693569547,0.999720816631773,11,27,"calcium-dependent phospholipid binding","MF"
"GO:0090050",0.00125751963668326,0.999928111366756,5,7,"positive regulation of cell migration involved in sprouting angiogenesis","BP"
"GO:0006935",0.00125838039301756,0.999262630201675,58,261,"chemotaxis","BP"
"GO:0042330",0.00125838039301756,0.999262630201675,58,261,"taxis","BP"
"GO:0033218",0.00127104988022419,0.999359599626649,37,150,"amide binding","MF"
"GO:0036473",0.00127374009342611,0.999557673444484,18,56,"cell death in response to oxidative stress","BP"
"GO:0045638",0.00128587453381124,0.999531347212419,20,58,"negative regulation of myeloid cell differentiation","BP"
"GO:1901575",0.00128642121122961,0.999001490855385,262,1423,"organic substance catabolic process","BP"
"GO:0022409",0.00128865698342477,0.999415043734568,29,108,"positive regulation of cell-cell adhesion","BP"
"GO:1901363",0.00129081158685382,0.998928385061529,663,3997,"heterocyclic compound binding","MF"
"GO:0032649",0.00130284801576365,0.99964876782559,13,34,"regulation of interferon-gamma production","BP"
"GO:0016209",0.00131373060371985,0.999572741771811,17,45,"antioxidant activity","MF"
"GO:0002479",0.00133212790070571,0.999514592388588,20,57,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent","BP"
"GO:0016070",0.00133353256106004,0.998901329924015,543,3201,"RNA metabolic process","BP"
"GO:0030217",0.00133418979428674,0.99940093103403,28,106,"T cell differentiation","BP"
"GO:0002437",0.00133785812904499,0.999798134039203,8,15,"inflammatory response to antigenic stimulus","BP"
"GO:0019956",0.00135410429428029,0.99992119200582,5,7,"chemokine binding","MF"
"GO:0033627",0.00136326908423352,0.999601448815887,14,40,"cell adhesion mediated by integrin","BP"
"GO:0006958",0.00137280444753814,0.999866928010684,6,10,"complement activation, classical pathway","BP"
"GO:0045121",0.001380539629755,0.999278110575671,40,171,"membrane raft","CC"
"GO:0016323",0.00138248322655595,0.999375772488617,28,109,"basolateral plasma membrane","CC"
"GO:0048029",0.00139441954978336,0.999591295712432,14,40,"monosaccharide binding","MF"
"GO:0019882",0.00140701153049857,0.999276047864573,39,151,"antigen processing and presentation","BP"
"GO:0031638",0.00142456780812955,0.999636033901193,12,31,"zymogen activation","BP"
"GO:0070201",0.00144114074499547,0.999028332770041,101,501,"regulation of establishment of protein localization","BP"
"GO:0001101",0.00144179757744105,0.99920260225355,47,203,"response to acid chemical","BP"
"GO:0033043",0.00145153133669669,0.998936386364128,162,875,"regulation of organelle organization","BP"
"GO:0050679",0.00145552028871265,0.99937861697854,25,90,"positive regulation of epithelial cell proliferation","BP"
"GO:0030055",0.00145882023536075,0.999092827969953,71,321,"cell-substrate junction","CC"
"GO:0070232",0.0014679364177027,0.999728521058287,9,19,"regulation of T cell apoptotic process","BP"
"GO:0006521",0.00147057110575125,0.999495875984404,18,49,"regulation of cellular amino acid metabolic process","BP"
"GO:0032970",0.00147880090354163,0.999179620921647,47,208,"regulation of actin filament-based process","BP"
"GO:0051223",0.0015215494648733,0.998985018826552,95,467,"regulation of protein transport","BP"
"GO:0031397",0.00154007873361886,0.999239524475664,35,126,"negative regulation of protein ubiquitination","BP"
"GO:0002040",0.00154128015864312,0.99951214192941,15,47,"sprouting angiogenesis","BP"
"GO:0051701",0.00154143831576768,0.999214075329911,37,150,"interaction with host","BP"
"GO:0044259",0.00154972430909313,0.999467807932907,17,54,"multicellular organismal macromolecule metabolic process","BP"
"GO:0097159",0.00155126904021615,0.998708144764116,667,4029,"organic cyclic compound binding","MF"
"GO:0045815",0.00155873454962219,0.999379052855877,23,66,"positive regulation of gene expression, epigenetic","BP"
"GO:0048878",0.00156628472559125,0.998924974703315,109,546,"chemical homeostasis","BP"
"GO:0002696",0.00157530418492388,0.999222456856,34,134,"positive regulation of leukocyte activation","BP"
"GO:0010565",0.00158591226988581,0.999250715141857,31,113,"regulation of cellular ketone metabolic process","BP"
"GO:0042446",0.0016011000386853,0.999554113560367,13,35,"hormone biosynthetic process","BP"
"GO:0044260",0.00160441427385488,0.99866164979099,909,5590,"cellular macromolecule metabolic process","BP"
"GO:0051604",0.0016052613207398,0.999122276388644,45,185,"protein maturation","BP"
"GO:0030193",0.00160716091634808,0.999493299884669,15,45,"regulation of blood coagulation","BP"
"GO:1900046",0.00160716091634808,0.999493299884669,15,45,"regulation of hemostasis","BP"
"GO:0090087",0.00161045301436566,0.998920895089824,96,474,"regulation of peptide transport","BP"
"GO:0042346",0.00161361370695866,0.999838184957492,6,10,"positive regulation of NF-kappaB import into nucleus","BP"
"GO:0003006",0.00164066786857539,0.998967436699561,72,349,"developmental process involved in reproduction","BP"
"GO:0044437",0.00165133568913764,0.998935099728006,80,387,"vacuolar part","CC"
"GO:0042692",0.0016526259017032,0.999077386162694,47,209,"muscle cell differentiation","BP"
"GO:0051444",0.00166137341366868,0.999297305712509,25,78,"negative regulation of ubiquitin-protein transferase activity","BP"
"GO:0051179",0.00166973664150317,0.998610864980282,623,3730,"localization","BP"
"GO:1902624",0.00168515097227532,0.999787306101879,7,12,"positive regulation of neutrophil migration","BP"
"GO:1904950",0.00169618954821141,0.999168870904193,33,129,"negative regulation of establishment of protein localization","BP"
"GO:0050839",0.00169785111301272,0.998924082714851,74,351,"cell adhesion molecule binding","MF"
"GO:0000982",0.00170308008992642,0.999027716468453,50,230,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding","MF"
"GO:0043491",0.00172171644774694,0.99915368399682,33,132,"protein kinase B signaling","BP"
"GO:1903321",0.0017228413680656,0.999132417208133,36,132,"negative regulation of protein modification by small protein conjugation or removal","BP"
"GO:1904036",0.00172807468028373,0.999657788728493,9,21,"negative regulation of epithelial cell apoptotic process","BP"
"GO:0032944",0.00174836643909195,0.9992596088314,24,84,"regulation of mononuclear cell proliferation","BP"
"GO:0033673",0.0017736361109304,0.999043952916147,42,178,"negative regulation of kinase activity","BP"
"GO:0045893",0.00182967179588594,0.998643978447338,167,922,"positive regulation of transcription, DNA-templated","BP"
"GO:1903508",0.00182967179588594,0.998643978447338,167,922,"positive regulation of nucleic acid-templated transcription","BP"
"GO:0060760",0.00184308407058983,0.999505118055668,12,33,"positive regulation of response to cytokine stimulus","BP"
"GO:0002548",0.00185425755294428,0.999609008103428,10,21,"monocyte chemotaxis","BP"
"GO:0051896",0.00185560901163504,0.999145534942922,28,107,"regulation of protein kinase B signaling","BP"
"GO:0070741",0.00189125932673543,0.999675143501502,8,17,"response to interleukin-6","BP"
"GO:1902680",0.00191969558584001,0.998575328731769,167,923,"positive regulation of RNA biosynthetic process","BP"
"GO:0060669",0.00192102833951854,0.999722885561413,7,14,"embryonic placenta morphogenesis","BP"
"GO:0045236",0.00194455943396097,0.999820178526587,6,9,"CXCR chemokine receptor binding","MF"
"GO:0005925",0.00196257025924601,0.998767457131398,70,319,"focal adhesion","CC"
"GO:0071437",0.0019653015282478,0.999777129906963,6,11,"invadopodium","CC"
"GO:0019538",0.00196753946284887,0.998360534761266,605,3590,"protein metabolic process","BP"
"GO:0051960",0.00198489792036737,0.998693400386827,84,431,"regulation of nervous system development","BP"
"GO:0051436",0.00198496497909298,0.999202100504417,22,67,"negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle","BP"
"GO:0030174",0.00199285431372143,0.99993435110241,4,5,"regulation of DNA-dependent DNA replication initiation","BP"
"GO:0003714",0.00200101533500101,0.998939744695423,39,166,"transcription corepressor activity","MF"
"GO:0065004",0.00201662407079529,0.998874994469325,47,179,"protein-DNA complex assembly","BP"
"GO:1904668",0.00203214093582099,0.999139197391986,24,77,"positive regulation of ubiquitin protein ligase activity","BP"
"GO:2000352",0.0020347843600605,0.999703283469525,7,14,"negative regulation of endothelial cell apoptotic process","BP"
"GO:0007399",0.00206608276092586,0.998414836858339,212,1211,"nervous system development","BP"
"GO:0071229",0.00206864991223186,0.99900777599184,30,120,"cellular response to acid chemical","BP"
"GO:0071706",0.00207029023337707,0.999246248186252,18,56,"tumor necrosis factor superfamily cytokine production","BP"
"GO:0002534",0.00207589139110884,0.999696146279767,7,14,"cytokine production involved in inflammatory response","BP"
"GO:0042744",0.00207801418231371,0.999865700283271,5,7,"hydrogen peroxide catabolic process","BP"
"GO:0034122",0.00208396933519179,0.999626448829601,8,18,"negative regulation of toll-like receptor signaling pathway","BP"
"GO:0005010",0.00208532740808646,1,3,3,"insulin-like growth factor-activated receptor activity","MF"
"GO:0003725",0.00208626452337779,0.999255022887253,17,57,"double-stranded RNA binding","MF"
"GO:0019915",0.00210556673512584,0.999346136578731,14,42,"lipid storage","BP"
"GO:0009636",0.00211693899818161,0.998926861445889,35,133,"response to toxic substance","BP"
"GO:0070099",0.0021456682939175,0.999927769180331,4,5,"regulation of chemokine-mediated signaling pathway","BP"
"GO:0045653",0.00214623538328417,0.999660450276254,9,14,"negative regulation of megakaryocyte differentiation","BP"
"GO:0051403",0.00214832160178969,0.998845644106976,40,173,"stress-activated MAPK cascade","BP"
"GO:0005924",0.00214952504378566,0.998644274894285,70,320,"cell-substrate adherens junction","CC"
"GO:0001077",0.00215100363981308,0.998885305423552,36,155,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding","MF"
"GO:0040029",0.00216124931279144,0.998697811435257,59,254,"regulation of gene expression, epigenetic","BP"
"GO:0007160",0.00216428355992957,0.998954603058576,30,125,"cell-matrix adhesion","BP"
"GO:0044271",0.0021846885580746,0.998181682625519,564,3322,"cellular nitrogen compound biosynthetic process","BP"
"GO:0007161",0.00218558721378075,1,3,3,"calcium-independent cell-matrix adhesion","BP"
"GO:0046632",0.00218927152757891,0.999354189717077,13,38,"alpha-beta T cell differentiation","BP"
"GO:1900408",0.00218998369091497,0.999403614924638,12,32,"negative regulation of cellular response to oxidative stress","BP"
"GO:1903202",0.00218998369091497,0.999403614924638,12,32,"negative regulation of oxidative stress-induced cell death","BP"
"GO:0050819",0.00221060741467634,0.999443624184569,11,28,"negative regulation of coagulation","BP"
"GO:1903672",0.00222860123062225,0.999740464180866,6,11,"positive regulation of sprouting angiogenesis","BP"
"GO:0032648",0.00223100503247528,0.999340362143462,13,38,"regulation of interferon-beta production","BP"
"GO:0030183",0.00223321926345972,0.999171428681545,18,60,"B cell differentiation","BP"
"GO:0051224",0.00224499562153913,0.998891104596484,32,126,"negative regulation of protein transport","BP"
"GO:0034754",0.00224636809759731,0.999121024117739,20,65,"cellular hormone metabolic process","BP"
"GO:0001047",0.00225471379005551,0.998909326758731,30,123,"core promoter binding","MF"
"GO:0032652",0.00226473084822816,0.999337480532765,13,36,"regulation of interleukin-1 production","BP"
"GO:0050867",0.00228602249129584,0.998841183673738,34,137,"positive regulation of cell activation","BP"
"GO:0001968",0.00229489305652783,0.999644802101033,7,15,"fibronectin binding","MF"
