"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0045814",0.000475771197195985,0.999780847867056,41,99,"negative regulation of gene expression, epigenetic","BP"
"GO:1901565",0.000477232758993228,0.999648745390098,213,858,"organonitrogen compound catabolic process","BP"
"GO:0007267",0.000480306001233298,0.999654786907912,182,726,"cell-cell signaling","BP"
"GO:0048024",0.000494792942923644,0.999818873346393,24,64,"regulation of mRNA splicing, via spliceosome","BP"
"GO:0010647",0.000496144801141411,0.999629543973442,234,959,"positive regulation of cell communication","BP"
"GO:0006415",0.000504408202580776,0.999768441025653,41,96,"translational termination","BP"
"GO:1904814",0.000508015606348996,0.999946959827758,8,12,"regulation of protein localization to chromosome, telomeric region","BP"
"GO:0097367",0.000511906338089729,0.999602218979431,316,1413,"carbohydrate derivative binding","MF"
"GO:0005575",0.000514916736773937,0.999707931583263,2026,9805,"cellular_component","CC"
"GO:0009725",0.00052701538437721,0.999638098149696,138,544,"response to hormone","BP"
"GO:0007052",0.00052819483129244,0.999778312409632,30,88,"mitotic spindle organization","BP"
"GO:0019058",0.000538140264987251,0.999688643585062,68,233,"viral life cycle","BP"
"GO:1900180",0.000564407098084584,0.999712736917349,46,148,"regulation of protein localization to nucleus","BP"
"GO:0060260",0.00057293217491997,0.999896579368153,11,20,"regulation of transcription initiation from RNA polymerase II promoter","BP"
"GO:0071428",0.000574464997703381,0.9999207318336,10,15,"rRNA-containing ribonucleoprotein complex export from nucleus","BP"
"GO:0005681",0.000591626803558385,0.999684167713955,53,166,"spliceosomal complex","CC"
"GO:0017025",0.000592099917036385,0.99989647036266,11,19,"TBP-class protein binding","MF"
"GO:0030521",0.00060252885930431,0.999788000563132,22,57,"androgen receptor signaling pathway","BP"
"GO:0001893",0.000609037341031054,0.999873134420208,12,24,"maternal placenta development","BP"
"GO:0090670",0.000628165111898417,0.999889286369424,11,19,"RNA localization to Cajal body","BP"
"GO:0090671",0.000628165111898417,0.999889286369424,11,19,"telomerase RNA localization to Cajal body","BP"
"GO:0090672",0.000628165111898417,0.999889286369424,11,19,"telomerase RNA localization","BP"
"GO:0090685",0.000628165111898417,0.999889286369424,11,19,"RNA localization to nucleus","BP"
"GO:0071013",0.000628321306922879,0.999724923597829,33,90,"catalytic step 2 spliceosome","CC"
"GO:0009653",0.000635834487151019,0.999503197713065,321,1414,"anatomical structure morphogenesis","BP"
"GO:0032200",0.000646710061682094,0.999660939515308,51,148,"telomere organization","BP"
"GO:0006353",0.000651374701172541,0.9996983182895,37,104,"DNA-templated transcription, termination","BP"
"GO:2000144",0.000689614733108524,0.999872392845796,11,20,"positive regulation of DNA-templated transcription, initiation","BP"
"GO:0008026",0.000716069820874961,0.999701182796529,28,85,"ATP-dependent helicase activity","MF"
"GO:0070035",0.000716069820874961,0.999701182796529,28,85,"purine NTP-dependent helicase activity","MF"
"GO:0006342",0.00072094207886903,0.99967730062089,37,85,"chromatin silencing","BP"
"GO:0034333",0.000722556764996899,0.999730435597347,23,65,"adherens junction assembly","BP"
"GO:0070202",0.000726731528235107,0.999936696784008,7,10,"regulation of establishment of protein localization to chromosome","BP"
"GO:0070203",0.000726731528235107,0.999936696784008,7,10,"regulation of establishment of protein localization to telomere","BP"
"GO:0098813",0.000734115192663964,0.999574581603455,65,225,"nuclear chromosome segregation","BP"
"GO:0008180",0.000746139422983461,0.999829401320339,13,26,"COP9 signalosome","CC"
"GO:0006695",0.000746197109993832,0.99974139284451,21,53,"cholesterol biosynthetic process","BP"
"GO:1902653",0.000746197109993832,0.99974139284451,21,53,"secondary alcohol biosynthetic process","BP"
"GO:0051054",0.000754540137619748,0.999597354625601,50,166,"positive regulation of DNA metabolic process","BP"
"GO:0044087",0.000756041613588115,0.999472385810431,141,571,"regulation of cellular component biogenesis","BP"
"GO:1904358",0.000760912854797829,0.99979469207557,15,34,"positive regulation of telomere maintenance via telomere lengthening","BP"
"GO:1901265",0.000768183330670891,0.999396366862148,325,1463,"nucleoside phosphate binding","MF"
"GO:0032501",0.000773228180981242,0.999353417917835,755,3463,"multicellular organismal process","BP"
"GO:1904816",0.000777262028258723,0.9999314377023,7,10,"positive regulation of protein localization to chromosome, telomeric region","BP"
"GO:0043085",0.000820630241737136,0.999383730300277,223,925,"positive regulation of catalytic activity","BP"
"GO:0031124",0.000823557010141958,0.999649871796152,29,84,"mRNA 3'-end processing","BP"
"GO:0019068",0.000839194414856598,0.999766039374796,16,34,"virion assembly","BP"
"GO:0060341",0.000849346482014922,0.999398310495884,152,600,"regulation of cellular localization","BP"
"GO:0050790",0.000852957758621087,0.999328094759533,331,1416,"regulation of catalytic activity","BP"
"GO:0006352",0.000853968446402239,0.999512527217935,62,196,"DNA-templated transcription, initiation","BP"
"GO:0001046",0.000864547217229389,0.999635722559051,28,83,"core promoter sequence-specific DNA binding","MF"
"GO:0072562",0.000876828821037963,0.999712792892085,19,46,"blood microparticle","CC"
"GO:0034446",0.000878173015380167,0.999669226644134,23,63,"substrate adhesion-dependent cell spreading","BP"
"GO:0032206",0.000878381859559913,0.999719307890272,18,45,"positive regulation of telomere maintenance","BP"
"GO:0042908",0.000895862174107344,1,4,4,"xenobiotic transport","BP"
"GO:0042910",0.000895862174107344,1,4,4,"xenobiotic transmembrane transporter activity","MF"
"GO:0000166",0.000900000996019199,0.999290753983347,324,1462,"nucleotide binding","MF"
"GO:0043623",0.000912093280240225,0.999386908308798,116,415,"cellular protein complex assembly","BP"
"GO:0008284",0.00092318999469507,0.999375043606968,118,446,"positive regulation of cell proliferation","BP"
"GO:0032553",0.000932855360881661,0.999273776779516,287,1293,"ribonucleotide binding","MF"
"GO:1901998",0.000985481059196449,0.999745472946593,14,30,"toxin transport","BP"
"GO:1900024",0.000997387354908908,0.999708094399149,16,37,"regulation of substrate adhesion-dependent cell spreading","BP"
"GO:0032543",0.000997506190318746,0.999499073155074,45,113,"mitochondrial translation","BP"
"GO:0004004",0.00103104586228765,0.999623427350667,21,59,"ATP-dependent RNA helicase activity","MF"
"GO:0061180",0.00103352205378363,0.999652248946449,19,48,"mammary gland epithelium development","BP"
"GO:0044793",0.00103429113358307,1,4,4,"negative regulation by host of viral process","BP"
"GO:0044828",0.00103429113358307,1,4,4,"negative regulation by host of viral genome replication","BP"
"GO:0032922",0.00110883197333731,0.999664020712505,16,40,"circadian regulation of gene expression","BP"
"GO:0000070",0.0011170129251904,0.999450897217111,38,119,"mitotic sister chromatid segregation","BP"
"GO:0006082",0.00112253349480001,0.999174048523556,184,735,"organic acid metabolic process","BP"
"GO:0016607",0.00112277274944642,0.999290252869759,83,310,"nuclear speck","CC"
"GO:0019900",0.0011248662960423,0.999232147308585,117,470,"kinase binding","MF"
"GO:1904031",0.0011565694414329,0.999695702785453,14,30,"positive regulation of cyclin-dependent protein kinase activity","BP"
"GO:0045785",0.00116465091150481,0.999343463254041,55,188,"positive regulation of cell adhesion","BP"
"GO:0035639",0.00116588662261868,0.99909013906538,281,1268,"purine ribonucleoside triphosphate binding","MF"
"GO:0042026",0.0011713956555575,0.999760028969172,11,21,"protein refolding","BP"
"GO:0000056",0.0011830053176575,0.999947798270008,6,7,"ribosomal small subunit export from nucleus","BP"
"GO:0000314",0.00119228878042829,0.999702821971263,15,26,"organellar small ribosomal subunit","CC"
"GO:0005763",0.00119228878042829,0.999702821971263,15,26,"mitochondrial small ribosomal subunit","CC"
"GO:2001252",0.00119849942574697,0.999399004809911,39,128,"positive regulation of chromosome organization","BP"
"GO:0050821",0.00121505250825295,0.999389548246902,40,123,"protein stabilization","BP"
"GO:0006891",0.00124187186244319,0.999662503167067,14,32,"intra-Golgi vesicle-mediated transport","BP"
"GO:2000278",0.00129083955315283,0.99943878139235,28,84,"regulation of DNA biosynthetic process","BP"
"GO:0008186",0.00130788509234283,0.999510597771727,21,60,"RNA-dependent ATPase activity","MF"
"GO:0007569",0.00131547926809693,0.999442793936398,27,76,"cell aging","BP"
"GO:0002433",0.00131576193137606,0.999526086192592,20,54,"immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","BP"
"GO:0038096",0.00131576193137606,0.999526086192592,20,54,"Fc-gamma receptor signaling pathway involved in phagocytosis","BP"
"GO:0003724",0.00131743767891258,0.99950670614973,21,60,"RNA helicase activity","MF"
"GO:0043401",0.00131744703707719,0.999316005379577,42,141,"steroid hormone mediated signaling pathway","BP"
"GO:0045737",0.00131810993427175,0.999671364206862,13,27,"positive regulation of cyclin-dependent protein serine/threonine kinase activity","BP"
"GO:0031625",0.0013323543411645,0.999194777157433,68,244,"ubiquitin protein ligase binding","MF"
"GO:0032212",0.00133407879962555,0.999634423895888,14,32,"positive regulation of telomere maintenance via telomerase","BP"
"GO:0008219",0.00134068272858077,0.998941374971125,310,1325,"cell death","BP"
"GO:0070647",0.00134157372607014,0.998986582528216,213,886,"protein modification by small protein conjugation or removal","BP"
"GO:0017076",0.00137252565335401,0.998923058019751,286,1295,"purine nucleotide binding","MF"
"GO:0002431",0.00137777862969719,0.999485576940201,21,58,"Fc receptor mediated stimulatory signaling pathway","BP"
"GO:0071383",0.00139912671008944,0.999211565626236,53,184,"cellular response to steroid hormone stimulus","BP"
"GO:0060603",0.00140418983988196,0.999722334935056,10,20,"mammary gland duct morphogenesis","BP"
"GO:0009966",0.00141118641967134,0.998855398371321,406,1799,"regulation of signal transduction","BP"
"GO:0055015",0.00142985179120233,0.999944468191879,5,6,"ventricular cardiac muscle cell development","BP"
"GO:0010501",0.00145111805320128,0.999568290021165,15,37,"RNA secondary structure unwinding","BP"
"GO:0016126",0.00146652445051675,0.999455678212993,21,55,"sterol biosynthetic process","BP"
"GO:0007045",0.00147282765066765,0.999459839724024,20,56,"cell-substrate adherens junction assembly","BP"
"GO:0048041",0.00147282765066765,0.999459839724024,20,56,"focal adhesion assembly","BP"
"GO:0030518",0.00148186556433778,0.999288060330607,34,108,"intracellular steroid hormone receptor signaling pathway","BP"
"GO:0061136",0.00148410186324887,0.999215871600085,44,141,"regulation of proteasomal protein catabolic process","BP"
"GO:0000781",0.00148673607716901,0.999198653388703,48,143,"chromosome, telomeric region","CC"
"GO:0051131",0.00149102785017569,0.999795399719021,8,13,"chaperone-mediated protein complex assembly","BP"
"GO:0000082",0.00149244343599131,0.999135125975668,58,198,"G1/S transition of mitotic cell cycle","BP"
"GO:0044843",0.00150481779558651,0.999114282770825,61,211,"cell cycle G1/S phase transition","BP"
"GO:0019076",0.00150739475087714,0.999606701515638,13,29,"viral release from host cell","BP"
"GO:0035890",0.00150739475087714,0.999606701515638,13,29,"exit from host","BP"
"GO:0035891",0.00150739475087714,0.999606701515638,13,29,"exit from host cell","BP"
"GO:0052126",0.00150739475087714,0.999606701515638,13,29,"movement in host environment","BP"
"GO:0052192",0.00150739475087714,0.999606701515638,13,29,"movement in environment of other organism involved in symbiotic interaction","BP"
"GO:0071495",0.0015145257529637,0.998873287488327,185,783,"cellular response to endogenous stimulus","BP"
"GO:0034976",0.00151706676144741,0.999088935625274,65,232,"response to endoplasmic reticulum stress","BP"
"GO:0016922",0.00151846148222706,0.999734112261213,9,17,"ligand-dependent nuclear receptor binding","MF"
"GO:1903393",0.00153278896208958,0.999692990030717,10,20,"positive regulation of adherens junction organization","BP"
"GO:0046683",0.00154333235662942,0.999362295679606,25,70,"response to organophosphorus","BP"
"GO:0030324",0.00154644937521517,0.999284669118767,31,96,"lung development","BP"
"GO:0140014",0.00156417894204068,0.999089208805223,58,204,"mitotic nuclear division","BP"
"GO:0006468",0.00157652750057545,0.998770732385964,265,1157,"protein phosphorylation","BP"
"GO:0032555",0.00158173307993379,0.99875639725294,283,1284,"purine ribonucleotide binding","MF"
"GO:0014070",0.00158540405981276,0.998866524737585,143,576,"response to organic cyclic compound","BP"
"GO:0070979",0.00160444474994912,0.999597092592589,13,26,"protein K11-linked ubiquitination","BP"
"GO:0051301",0.00161977513319172,0.998889550049121,113,443,"cell division","BP"
"GO:0042127",0.00162495151665277,0.998766993333966,213,879,"regulation of cell proliferation","BP"
"GO:0006289",0.0017035850166419,0.999155671071629,37,109,"nucleotide-excision repair","BP"
"GO:1904724",0.00170926828796939,0.99948554605563,16,34,"tertiary granule lumen","CC"
"GO:0001525",0.00175496232372193,0.998941189311362,64,234,"angiogenesis","BP"
"GO:0038094",0.00177228977483268,0.999341259370446,20,55,"Fc-gamma receptor signaling pathway","BP"
"GO:1903900",0.0017848981326685,0.999151149751306,33,97,"regulation of viral life cycle","BP"
"GO:1900026",0.0017982528587545,0.999526917483036,13,28,"positive regulation of substrate adhesion-dependent cell spreading","BP"
"GO:0006446",0.00183280104612498,0.999254077931171,24,64,"regulation of translational initiation","BP"
"GO:0030684",0.00184684703224014,0.999229912063855,25,68,"preribosome","CC"
"GO:0043624",0.00184815902536557,0.998956841957436,54,158,"cellular protein complex disassembly","BP"
"GO:0016458",0.00187139336236104,0.998887741609736,63,197,"gene silencing","BP"
"GO:0034249",0.0019119237900474,0.998862899564315,62,202,"negative regulation of cellular amide metabolic process","BP"
"GO:0002221",0.00191905442260512,0.999059664737339,34,110,"pattern recognition receptor signaling pathway","BP"
"GO:0043436",0.00192680633225329,0.998564308387441,181,730,"oxoacid metabolic process","BP"
"GO:0090398",0.00194575388691846,0.999323791609473,18,46,"cellular senescence","BP"
"GO:0005739",0.00196123146976776,0.998436322420085,324,1266,"mitochondrion","CC"
